company_code,company_name,report_year,document_type,source_url,retrieval_url,local_path,sha256,size
000533.SZ,顺钠股份,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-16/4029358f-f034-49a5-8b81-32b9d55251d8.pdf,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-16/4029358f-f034-49a5-8b81-32b9d55251d8.pdf,data/raw/szse_reports/000533.SZ/2025/annual_report.pdf,80d523dc9f1d0adf918a531bd76cf614dc6ccc1285fc650db6e2947ff88f5cdf,2269809
000537.SZ,绿发电力,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/b1bb7df3-3ace-455c-94b0-b2593b344572.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/b1bb7df3-3ace-455c-94b0-b2593b344572.PDF,data/raw/szse_reports/000537.SZ/2025/annual_report.pdf,7fd86920dfdcbfa4c6ac1c0fe49ae337204cec61b3bb1fb6985c47a4791247fe,2248825
000539.SZ,粤电力Ａ,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/07735727-f60a-4a65-b45a-d3bedb3a8192.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/07735727-f60a-4a65-b45a-d3bedb3a8192.PDF,data/raw/szse_reports/000539.SZ/2025/annual_report.pdf,14f52505dcf5c67201f89fa1c05924f009deffaae1244a1611d7283868823422,4736832
000543.SZ,皖能电力,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/3b3f544c-c39a-4da0-8493-880d50c9247f.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/3b3f544c-c39a-4da0-8493-880d50c9247f.PDF,data/raw/szse_reports/000543.SZ/2025/annual_report.pdf,1b0608ef0bf705db234250be1b99f5ec9bc47dd0cfc3bd6077046b7d1c36cf13,1453717
000554.SZ,泰山石油,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/f1293baa-82c3-4def-b2ce-2df13ac2a987.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/f1293baa-82c3-4def-b2ce-2df13ac2a987.PDF,data/raw/szse_reports/000554.SZ/2025/annual_report.pdf,af5fb64e276ee5a4fe4b4996a3d1e59b73497ba6693f9fa44ea3bdf2bdea7aa4,6315146
000591.SZ,太阳能,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/e4246dbf-16d3-426d-853d-fb06a648fc88.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/e4246dbf-16d3-426d-853d-fb06a648fc88.PDF,data/raw/szse_reports/000591.SZ/2025/annual_report.pdf,bc5603ed96e5bc32d526988e69430631ecb61ac867db1bd466ae8bd49565d1fa,1384009
000593.SZ,德龙汇能,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/8f7b360b-3f11-4214-8d16-a78f575d9aa1.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/8f7b360b-3f11-4214-8d16-a78f575d9aa1.PDF,data/raw/szse_reports/000593.SZ/2025/annual_report.pdf,76f2092cc165813102f2278abfe33109dd953407c8afd0332603dfea961a3aab,3784214
000600.SZ,建投能源,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/c569a305-bce8-4d42-9786-6f96640344f6.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/c569a305-bce8-4d42-9786-6f96640344f6.PDF,data/raw/szse_reports/000600.SZ/2025/annual_report.pdf,a27e66779edff3c6e5332f1033d520eb12f3bdd03524125d3f807327f22235e4,9368864
000601.SZ,韶能股份,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/57934b65-1290-4228-a299-cc9b02ac080e.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/57934b65-1290-4228-a299-cc9b02ac080e.PDF,data/raw/szse_reports/000601.SZ/2025/annual_report.pdf,34e5fc8e900d6e1ae8b5c6aa17b023bfbe6537bde01c6f41908eea603299f84c,2941071
000637.SZ,茂化实华,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/9ee7b32c-9375-494b-a7df-e1467b8af59b.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/9ee7b32c-9375-494b-a7df-e1467b8af59b.PDF,data/raw/szse_reports/000637.SZ/2025/annual_report.pdf,18231670324fb8ab60c264dbaebf4972004a4c153aa5a046dc7be4d2e40646d9,1291103
000682.SZ,东方电子,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/a512cf37-75dd-4d0d-96e8-76bf6eb22bdf.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/a512cf37-75dd-4d0d-96e8-76bf6eb22bdf.PDF,data/raw/szse_reports/000682.SZ/2025/annual_report.pdf,4cbdcada558fa9e38e232120db50dafb4c33c4c7b522b1ffedb1c720d9360ef2,2111550
000690.SZ,宝新能源,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-21/4f9ccb95-957e-40e2-bc29-c80aed851941.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-21/4f9ccb95-957e-40e2-bc29-c80aed851941.PDF,data/raw/szse_reports/000690.SZ/2025/annual_report.pdf,eea8494bf556389c8b3bc469160906ce6e4f564799dea95a477d505be5e5df3d,1100603
000692.SZ,惠天热电,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/a0c3e46c-096c-4bae-b85e-34d7a86f0fde.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/a0c3e46c-096c-4bae-b85e-34d7a86f0fde.PDF,data/raw/szse_reports/000692.SZ/2025/annual_report.pdf,62eaa4d6bb8a8fc3b34abb6460a9f19dcd16cd2032c8bd393c569a85b34b6a5c,1314153
000703.SZ,恒逸石化,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/d1cf3d86-3007-4b83-80d3-0b837413c84e.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/d1cf3d86-3007-4b83-80d3-0b837413c84e.PDF,data/raw/szse_reports/000703.SZ/2025/annual_report.pdf,e0959767b909750630a3dbf6870b31711d2e835a1db82875ac0ad50e1d40b0ea,3101020
000720.SZ,新能泰山,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/59929986-3982-402a-922b-c4fa8af50167.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/59929986-3982-402a-922b-c4fa8af50167.PDF,data/raw/szse_reports/000720.SZ/2025/annual_report.pdf,1bc2c6ccfa4028e3ada3f26998829adc8e3682714306db861e098ac824bf1823,3085003
000722.SZ,湖南发展,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-04/50851f44-a53c-4649-9e1f-666e4ccf3b4f.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-04/50851f44-a53c-4649-9e1f-666e4ccf3b4f.PDF,data/raw/szse_reports/000722.SZ/2025/annual_report.pdf,82fb6364c2f56a398976ce8ed375b8ca8aa1a18f6541cc418f443832a69ffe71,1188510
000723.SZ,美锦能源,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/90902e19-f604-493b-bcde-74396cf3858a.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/90902e19-f604-493b-bcde-74396cf3858a.PDF,data/raw/szse_reports/000723.SZ/2025/annual_report.pdf,8d3fdc8de42f4da59369d5438a5c1adb7190d0d627bd48f69b6cd72f6494442e,1504518
000767.SZ,晋控电力,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-23/2acf2511-82ce-4e87-8469-75e628a11616.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-23/2acf2511-82ce-4e87-8469-75e628a11616.PDF,data/raw/szse_reports/000767.SZ/2025/annual_report.pdf,de2b71d7c5a1eb76f9fccba18d52b8aa266fd1f543d8451cbad9759b8a02ebd4,1367653
000791.SZ,甘肃能源,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-28/10221d94-7e0e-445d-b125-c8ae644724cc.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-28/10221d94-7e0e-445d-b125-c8ae644724cc.PDF,data/raw/szse_reports/000791.SZ/2025/annual_report.pdf,bfe980a1233eeebda9d0870e0f171fc98a8f64adffe5fd63114926ff1bcd789f,1217257
000819.SZ,岳阳兴长,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-21/a6eb81b5-6e76-4f83-a670-06d97439595d.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-21/a6eb81b5-6e76-4f83-a670-06d97439595d.PDF,data/raw/szse_reports/000819.SZ/2025/annual_report.pdf,3ddad0b3b1722eb638755c167037655fec7a148d63f91484c050c613a4044d75,1375894
000862.SZ,银星能源,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-26/30eecae4-5a04-406a-840b-f367bb859c3c.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-26/30eecae4-5a04-406a-840b-f367bb859c3c.PDF,data/raw/szse_reports/000862.SZ/2025/annual_report.pdf,2b7b5f9e47e833592e64e1fc4ecee6224e4fb10f67c37d462a11dd53f4ab4ca5,1038968
000875.SZ,电投绿能,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-21/64af4bfa-5ad4-4edf-b789-beb9eee1d5e4.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-21/64af4bfa-5ad4-4edf-b789-beb9eee1d5e4.PDF,data/raw/szse_reports/000875.SZ/2025/annual_report.pdf,1661c3bbc9d7d1905421884a5d57c01b06b2fb2a27bb0541bbb90295524ac75f,1511578
000883.SZ,湖北能源,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/7cb29321-483e-4cc9-82de-4ecc59dbb3b6.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/7cb29321-483e-4cc9-82de-4ecc59dbb3b6.PDF,data/raw/szse_reports/000883.SZ/2025/annual_report.pdf,e9dc6572c45b306e1fdae8394bc7b4d6d21d846fc0fb1614a5272b786f34695c,1773763
000899.SZ,赣能股份,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-18/a7f2febb-f881-4856-b224-636c65c34b6f.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-18/a7f2febb-f881-4856-b224-636c65c34b6f.PDF,data/raw/szse_reports/000899.SZ/2025/annual_report.pdf,1063fd11f45f1190db6fbfb0db47c59088417410047b8676ccc38a11d96c2db4,1139425
000922.SZ,佳电股份,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-28/be00e823-5d01-4cb9-a50c-35ecc85e0f97.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-28/be00e823-5d01-4cb9-a50c-35ecc85e0f97.PDF,data/raw/szse_reports/000922.SZ/2025/annual_report.pdf,7818015c66e18bcfd39f61c882cdc7718ab4066b036c30a28de768283151adb3,1816460
000937.SZ,冀中能源,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/e44b0814-6036-40c4-a477-98173145ea75.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/e44b0814-6036-40c4-a477-98173145ea75.PDF,data/raw/szse_reports/000937.SZ/2025/annual_report.pdf,18d1e468333b6253c3e2407b6a390a8fc190b6cfde4afb10b48dcfb320254c0f,1362339
000966.SZ,长源电力,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/0ec1b7b3-9c73-4ebe-96cd-9782a630fda6.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/0ec1b7b3-9c73-4ebe-96cd-9782a630fda6.PDF,data/raw/szse_reports/000966.SZ/2025/annual_report.pdf,9c3b3bfa7ebc0b887e0e681a2daae6b855c2d618bc64d06e2b3762de90435775,1565745
000968.SZ,蓝焰控股,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/e8e58391-9f7d-4e3e-a20f-f91de853f3ff.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/e8e58391-9f7d-4e3e-a20f-f91de853f3ff.PDF,data/raw/szse_reports/000968.SZ/2025/annual_report.pdf,5b7e2680db59030685904ec0b5a79099207590f5f749285a786039b64bdfcc64,1387618
000993.SZ,闽东电力,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/bde59dd0-8054-47c4-aecb-bb7e0e860c7d.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/bde59dd0-8054-47c4-aecb-bb7e0e860c7d.PDF,data/raw/szse_reports/000993.SZ/2025/annual_report.pdf,423d5beef93a524dcb373973e5b757b8984dc7affd368465714fa1c1d9fd6b62,1055954
001208.SZ,华菱线缆,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-30/56775ab6-ab4a-48fc-8176-0ea4367b2869.pdf,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-30/56775ab6-ab4a-48fc-8176-0ea4367b2869.pdf,data/raw/szse_reports/001208.SZ/2025/annual_report.pdf,df519176f5a65033bc8f60995fc91eddcc02b9e8d297e96720e3a0fed858fe26,1809971
001258.SZ,立新能源,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-23/c4de7ed7-ade8-4b19-862a-a453dfedb428.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-23/c4de7ed7-ade8-4b19-862a-a453dfedb428.PDF,data/raw/szse_reports/001258.SZ/2025/annual_report.pdf,02a9e25acc0e49972a9dd4cc4ce3b6cc03f5fabf4a6963b61d80b49f211b0e32,7042167
001269.SZ,欧晶科技,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/902f94d2-33d3-4e7c-9c36-ecab85315b76.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/902f94d2-33d3-4e7c-9c36-ecab85315b76.PDF,data/raw/szse_reports/001269.SZ/2025/annual_report.pdf,5764b8303d7ac0da421529d2fd08ddb77f442b01c2b8cd5219a25156b564b246,1428134
001283.SZ,豪鹏科技,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-03/7c730243-2ecc-4169-9bda-1a44011d3de6.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-03/7c730243-2ecc-4169-9bda-1a44011d3de6.PDF,data/raw/szse_reports/001283.SZ/2025/annual_report.pdf,9b22483c7dbc26f006e0006ee09578c7d441808a6ef62cbd73441fabdee4b69d,5762787
001289.SZ,龙源电力,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-01/fac89145-0b4c-4e33-8bf0-d72fb2f548d4.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-01/fac89145-0b4c-4e33-8bf0-d72fb2f548d4.PDF,data/raw/szse_reports/001289.SZ/2025/annual_report.pdf,135764a1713c7bdcf9d0bd8f3dda9f7d04ee1722ab69272a917e514a3b1f6816,1676635
001299.SZ,美能能源,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/f7696a92-7048-415a-a1ea-5e606706c7e9.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/f7696a92-7048-415a-a1ea-5e606706c7e9.PDF,data/raw/szse_reports/001299.SZ/2025/annual_report.pdf,6fb1da082121d9ddeae18f7690f3b427b6243fb7badc2fb98fc3b2c9340ff1a2,1546247
001301.SZ,尚太科技,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-22/d209877c-7229-4b60-8107-63d0d7bdefeb.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-22/d209877c-7229-4b60-8107-63d0d7bdefeb.PDF,data/raw/szse_reports/001301.SZ/2025/annual_report.pdf,f114852f3b63afe21d7d6afb1d7deb63791a42229fe887e08b232e4a222e941b,1915926
001331.SZ,胜通能源,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/271cb7b4-b15b-4113-9501-fce9cef8707a.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/271cb7b4-b15b-4113-9501-fce9cef8707a.PDF,data/raw/szse_reports/001331.SZ/2025/annual_report.pdf,4cc3c5386320eb9f83d4a73390692237edcac94d83499e4061b66796e61282cf,1549180
001376.SZ,百通能源,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/137db815-42e3-4949-b832-a56948686385.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/137db815-42e3-4949-b832-a56948686385.PDF,data/raw/szse_reports/001376.SZ/2025/annual_report.pdf,9cd1dd0ce86c691c7481c6d6707eafe92e5c6554bd5e34ee564847c6bb0ca5a4,1224808
001896.SZ,豫能控股,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/29426423-51db-4e0f-91b9-a1a8b18c2613.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/29426423-51db-4e0f-91b9-a1a8b18c2613.PDF,data/raw/szse_reports/001896.SZ/2025/annual_report.pdf,028a42e4bab4735b67342b0038dad7397add6c1860512c837aa36ec98b0d028d,1382869
002015.SZ,协鑫能科,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/49b7a390-3785-4070-a59f-20d1f61bb728.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/49b7a390-3785-4070-a59f-20d1f61bb728.PDF,data/raw/szse_reports/002015.SZ/2025/annual_report.pdf,b04b314cfe26b038742e9123f96bdf4416a706ea120fc993e689e9bece264575,9222624
002028.SZ,思源电气,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-18/e1ce7b05-0a5c-4746-bb9f-2f32b65301f9.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-18/e1ce7b05-0a5c-4746-bb9f-2f32b65301f9.PDF,data/raw/szse_reports/002028.SZ/2025/annual_report.pdf,ba7058e704759a6e59b21f5d4340dd8082eeec24839354bfece02c2ed4558ecd,12340393
002039.SZ,黔源电力,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-03/08b895dd-7fed-43d3-b09d-df7e6b89ba5b.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-03/08b895dd-7fed-43d3-b09d-df7e6b89ba5b.PDF,data/raw/szse_reports/002039.SZ/2025/annual_report.pdf,d4379608a8b527261255d3c6680183edc386bbd34129dc15f26b988ca623d9a3,1097036
002056.SZ,横店东磁,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-28/f1c580f0-6676-467e-aa2a-23596db5075f.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-28/f1c580f0-6676-467e-aa2a-23596db5075f.PDF,data/raw/szse_reports/002056.SZ/2025/annual_report.pdf,8076c0e60cacd697a818c20f77249c938cd2075b9d2602a115869c1fe00506d5,5048326
002060.SZ,广东建工,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3d851b6f-2f82-4f32-836b-270005153d8e.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3d851b6f-2f82-4f32-836b-270005153d8e.PDF,data/raw/szse_reports/002060.SZ/2025/annual_report.pdf,706262bf4e0b058236c072182cf74e46f03d5146e74079a49bd315d5554240ca,1758507
002074.SZ,国轩高科,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/24ee6bf9-6daa-4f4f-ae46-12dfbe099287.pdf,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/24ee6bf9-6daa-4f4f-ae46-12dfbe099287.pdf,data/raw/szse_reports/002074.SZ/2025/annual_report.pdf,2a255f70026f280deb60691a7937b662615a1b1addb2ce379a56e95698e358fb,1557390
002090.SZ,金智科技,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-17/da4335ae-ea0c-4a70-9871-ecab8a547187.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-17/da4335ae-ea0c-4a70-9871-ecab8a547187.PDF,data/raw/szse_reports/002090.SZ/2025/annual_report.pdf,1aa20dcb2ee09d96ecedec9c29429771c5d107b77f70b9bd6b3b7e3344247ef1,4974627
002112.SZ,三变科技,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/caf40685-d8e0-4f4b-8321-c015eb841be9.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/caf40685-d8e0-4f4b-8321-c015eb841be9.PDF,data/raw/szse_reports/002112.SZ/2025/annual_report.pdf,202d02214048b0c7db1d1910d7a7dfb76ffe1f1ca0dc52e8ade08693724e3210,1026989
002121.SZ,科陆电子,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-21/ed93f917-25f8-48f9-ab61-42295b09cb1f.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-21/ed93f917-25f8-48f9-ab61-42295b09cb1f.PDF,data/raw/szse_reports/002121.SZ/2025/annual_report.pdf,72300a0e8ef03645bbc9e51e05bf29e2b1ead16db7ce30dcfae472b02b0d3add,5633404
002125.SZ,湘潭电化,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/9814767f-89f7-43fb-8dcd-d31745ba9093.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/9814767f-89f7-43fb-8dcd-d31745ba9093.PDF,data/raw/szse_reports/002125.SZ/2025/annual_report.pdf,01c39e74315dbc38e3d7d7bf0d12dd439433e7ec2561f45eaadc835e57ec7859,1236623
002128.SZ,电投能源,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3355aa03-a913-46f0-bfb2-14e9d92c7283.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3355aa03-a913-46f0-bfb2-14e9d92c7283.PDF,data/raw/szse_reports/002128.SZ/2025/annual_report.pdf,d68752f707d0f3c55ec9841c133281cc9354130c1bfb11769a3af99e33e0c5fb,1599089
002129.SZ,TCL中环,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-25/8f0198a5-861c-4515-acfd-adc1f573d502.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-25/8f0198a5-861c-4515-acfd-adc1f573d502.PDF,data/raw/szse_reports/002129.SZ/2025/annual_report.pdf,f787f5489df911d12f8534f912fe7f71312413d1bec19e60ec9ee184e691c3b6,1532979
002169.SZ,智光电气,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/739e0342-3fa4-46b6-95af-7067be4980c4.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/739e0342-3fa4-46b6-95af-7067be4980c4.PDF,data/raw/szse_reports/002169.SZ/2025/annual_report.pdf,a43e07c015994883009a635d1aefb9ce1ce383500c6f671d22e87446da45762e,2034775
