impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
12711,36.073939,476,551,75,False,0.153374,0.75,0.311111,0.0,0.571181,247,1.12,000539.SZ,粤电力Ａ,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12712,36.069926,431,522,91,False,0.177936,0.91,0.155556,0.0,0.498264,289,0.56,002616.SZ,长青集团,Q_G_CASH_REALIZATION,营业收现率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12713,36.069488,472,562,90,False,0.15528,0.9,0.233333,0.0,0.385417,354,0.84,920985.BJ,海泰新能,Q_G_QUICK_RATIO,速动比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12714,36.063713,233,255,22,False,0.60241,0.22,0.277778,0.0,0.855903,83,1.0,605066.SH,天正电气,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12715,36.062989,4,37,33,False,0.234742,0.33,0.5,0.0,0.944444,32,1.8,600900.SH,长江电力,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12716,36.059494,217,258,41,False,0.746269,0.41,0.155556,0.0,0.326389,388,0.56,600110.SH,诺德股份,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12717,36.051345,127,156,29,False,0.531915,0.29,0.277778,0.0,0.855903,83,1.0,605169.SH,洪通燃气,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12718,36.045433,433,515,82,False,0.176678,0.82,0.233333,0.0,0.529514,271,0.84,603798.SH,康普顿,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12719,36.033896,339,403,64,False,0.26455,0.64,0.166667,0.0,0.925347,43,0.6,000720.SZ,新能泰山,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12720,36.030794,424,503,79,False,0.182482,0.79,0.233333,0.0,0.588542,237,0.84,001289.SZ,龙源电力,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12721,36.022047,150,167,17,False,0.60241,0.17,0.273333,0.0,0.987847,7,0.984,688567.SH,孚能科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12722,36.018353,360,412,52,False,0.238095,0.52,0.283333,0.0,0.998264,1,1.02,605090.SH,九丰能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12723,36.0177,355,421,66,False,0.243902,0.66,0.166667,0.0,0.925347,43,0.6,000883.SZ,湖北能源,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12724,36.013341,226,266,40,False,0.657895,0.4,0.155556,0.0,0.567708,249,0.56,600982.SH,宁波能源,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12725,36.004735,102,151,49,False,0.505051,0.49,0.233333,0.0,0.529514,271,0.84,600635.SH,大众公用,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12726,36.004495,476,551,75,False,0.153374,0.75,0.166667,0.0,0.925347,43,0.6,000539.SZ,粤电力Ａ,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12727,35.991271,100,143,43,False,0.46729,0.43,0.333333,0.0,0.522569,275,1.2,603053.SH,成都燃气,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12728,35.983092,357,389,32,False,0.241546,0.32,0.5,0.0,0.944444,32,1.8,003816.SZ,中国广核,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12729,35.982639,222,261,39,False,0.694444,0.39,0.155556,0.0,0.498264,289,0.56,603185.SH,弘元绿能,Q_G_CASH_REALIZATION,营业收现率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12730,35.97871,424,503,79,False,0.182482,0.79,0.311111,0.0,0.388889,352,1.12,001289.SZ,龙源电力,Q_G_EBITDA_INTEREST,EBITDA利息倍数,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12731,35.97406,422,503,81,False,0.183824,0.81,0.233333,0.0,0.529514,271,0.84,300933.SZ,中辰股份,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12732,35.957524,65,117,52,False,0.37594,0.52,0.333333,0.0,0.522569,275,1.2,01713.HK,SICHUAN EN INV,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12733,35.94796,472,562,90,False,0.15528,0.9,0.155556,0.0,0.567708,249,0.56,920985.BJ,海泰新能,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12734,35.942426,365,441,76,False,0.232558,0.76,0.233333,0.0,0.529514,271,0.84,300569.SZ,天能重工,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12735,35.941436,12,63,51,False,0.26738,0.51,0.275556,0.0,0.961806,22,0.992,300274.SZ,阳光电源,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12736,35.941436,12,63,51,False,0.26738,0.51,0.275556,0.0,0.961806,22,0.992,300274.SZ,阳光电源,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12737,35.940972,230,273,43,False,0.625,0.43,0.155556,0.0,0.567708,249,0.56,002534.SZ,西子洁能,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12738,35.93122,39,109,70,False,0.35461,0.7,0.155556,0.0,0.567708,249,0.56,688390.SH,固德威,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12739,35.9182,381,437,56,False,0.21645,0.56,0.275556,0.0,0.961806,22,0.992,002339.SZ,积成电子,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12740,35.9182,381,437,56,False,0.21645,0.56,0.275556,0.0,0.961806,22,0.992,002339.SZ,积成电子,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12741,35.914875,35,64,29,False,0.268817,0.29,0.5,0.0,0.944444,32,1.8,601126.SH,四方股份,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12742,35.912582,182,199,17,False,0.980392,0.17,0.155556,0.0,0.326389,388,0.56,688345.SH,博力威,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12743,35.906405,351,431,80,False,0.248756,0.8,0.233333,0.0,0.385417,354,0.84,002623.SZ,亚玛顿,Q_G_QUICK_RATIO,速动比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12744,35.906179,22,103,81,False,0.340136,0.81,0.155556,0.0,0.326389,388,0.56,600917.SH,重庆燃气,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12745,35.894062,397,508,111,False,0.202429,1.0,0.233333,0.0,0.0,576,0.84,300510.SZ,金冠股份,Q_G_ROE,净资产收益率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12746,35.892545,452,517,65,False,0.165563,0.65,0.277778,0.0,0.855903,83,1.0,000421.SZ,南京公用,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12747,35.892407,451,524,73,False,0.166113,0.73,0.311111,0.0,0.571181,247,1.12,300118.SZ,东方日升,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12748,35.892361,64,106,42,False,0.347222,0.42,0.273333,0.0,0.987847,7,0.984,02386.HK,SINOPEC SEG,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12749,35.881032,287,328,41,False,0.364964,0.41,0.275556,0.0,0.961806,22,0.992,300713.SZ,英可瑞,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12750,35.881032,287,328,41,False,0.364964,0.41,0.275556,0.0,0.961806,22,0.992,300713.SZ,英可瑞,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12751,35.87963,420,539,119,False,0.185185,1.0,0.233333,0.0,0.041667,552,0.84,920167.BJ,同享科技,Q_G_REVENUE_GROWTH,营业增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12752,35.874379,413,502,89,False,0.190114,0.89,0.155556,0.0,0.498264,289,0.56,301152.SZ,天力锂能,Q_G_CASH_REALIZATION,营业收现率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12753,35.872062,345,396,51,False,0.25641,0.51,0.273333,0.0,0.987847,7,0.984,301063.SZ,海锅股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12754,35.867883,20,69,49,False,0.276243,0.49,0.273333,0.0,0.987847,7,0.984,688551.SH,科威尔,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12755,35.861607,7,75,68,False,0.285714,0.68,0.233333,0.0,0.588542,237,0.84,603396.SH,金辰股份,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12756,35.856493,344,397,53,False,0.257732,0.53,0.333333,0.0,0.782986,125,1.2,600868.SH,梅雁吉祥,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12757,35.854335,459,532,73,False,0.161812,0.73,0.333333,0.0,0.522569,275,1.2,688560.SH,明冠新材,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12758,35.852382,100,143,43,False,0.46729,0.43,0.166667,0.0,0.925347,43,0.6,603053.SH,成都燃气,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12759,35.852129,421,492,71,False,0.184502,0.71,0.311111,0.0,0.571181,247,1.12,300332.SZ,天壕能源,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12760,35.838525,471,511,40,False,0.155763,0.4,0.5,0.0,0.944444,32,1.8,000875.SZ,电投绿能,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12761,35.83002,412,482,70,False,0.19084,0.7,0.333333,0.0,0.522569,275,1.2,002350.SZ,北京科锐,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12762,35.822963,451,524,73,False,0.166113,0.73,0.166667,0.0,0.925347,43,0.6,300118.SZ,东方日升,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12763,35.820565,404,491,87,False,0.19685,0.87,0.233333,0.0,0.331597,385,0.84,300317.SZ,珈伟新能,Q_G_TWO_FUNDS_RATE,两金占流动资产比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12764,35.818635,65,117,52,False,0.37594,0.52,0.166667,0.0,0.925347,43,0.6,01713.HK,SICHUAN EN INV,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12765,35.817185,150,167,17,False,0.60241,0.17,0.275556,0.0,0.961806,22,0.992,688567.SH,孚能科技,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12766,35.817185,150,167,17,False,0.60241,0.17,0.275556,0.0,0.961806,22,0.992,688567.SH,孚能科技,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12767,35.816396,61,86,25,False,0.304878,0.25,0.5,0.0,0.944444,32,1.8,01600.HK,TIAN LUN GAS,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12768,35.805026,98,132,34,False,0.423729,0.34,0.273333,0.0,0.987847,7,0.984,688597.SH,煜邦电力,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12769,35.804067,255,309,54,False,0.47619,0.54,0.233333,0.0,0.456597,313,0.84,000537.SZ,绿发电力,Q_G_OPERATING_MARGIN,营业利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12770,35.785843,404,491,87,False,0.19685,0.87,0.233333,0.0,0.328125,387,0.84,300317.SZ,珈伟新能,Q_G_CURRENT_ASSET_TURNOVER,流动资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12771,35.784878,351,431,80,False,0.248756,0.8,0.155556,0.0,0.567708,249,0.56,002623.SZ,亚玛顿,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12772,35.782685,421,492,71,False,0.184502,0.71,0.166667,0.0,0.925347,43,0.6,300332.SZ,天壕能源,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12773,35.782118,406,493,87,False,0.195312,0.87,0.233333,0.0,0.331597,385,0.84,300051.SZ,琏升科技,Q_G_TWO_FUNDS_RATE,两金占流动资产比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12774,35.776009,415,505,90,False,0.188679,0.9,0.155556,0.0,0.467014,307,0.56,300069.SZ,金利华电,Q_G_COST_REVENUE_RATE,成本费用占营业收入比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12775,35.761918,298,339,41,False,0.337838,0.41,0.283333,0.0,0.998264,1,1.02,603333.SH,福华尚纬,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12776,35.760576,412,482,70,False,0.19084,0.7,0.311111,0.0,0.571181,247,1.12,002350.SZ,北京科锐,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12777,35.757426,431,522,91,False,0.177936,0.91,0.155556,0.0,0.467014,307,0.56,002616.SZ,长青集团,Q_G_COST_REVENUE_RATE,成本费用占营业收入比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12778,35.756415,268,304,36,False,0.423729,0.36,0.333333,0.0,0.782986,125,1.2,600505.SH,西昌电力,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12779,35.741825,56,123,67,False,0.393701,0.67,0.233333,0.0,0.331597,385,0.84,301325.SZ,曼恩斯特,Q_G_TWO_FUNDS_RATE,两金占流动资产比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12780,35.739734,98,158,60,False,0.543478,0.6,0.155556,0.0,0.326389,388,0.56,688772.SH,珠海冠宇,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12781,35.733121,431,506,75,False,0.177936,0.75,0.166667,0.0,0.836806,94,0.6,000591.SZ,太阳能,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12782,35.715446,459,532,73,False,0.161812,0.73,0.166667,0.0,0.925347,43,0.6,688560.SH,明冠新材,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12783,35.711806,390,450,60,False,0.208333,0.6,0.277778,0.0,0.855903,83,1.0,002358.SZ,森源电气,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12784,35.707103,56,123,67,False,0.393701,0.67,0.233333,0.0,0.328125,387,0.84,301325.SZ,曼恩斯特,Q_G_CURRENT_ASSET_TURNOVER,流动资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12785,35.696603,372,424,52,False,0.225225,0.52,0.283333,0.0,0.998264,1,1.02,301516.SZ,中远通,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12786,35.693948,31,82,51,False,0.297619,0.51,0.277778,0.0,0.855903,83,1.0,600508.SH,上海能源,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12787,35.691131,412,482,70,False,0.19084,0.7,0.166667,0.0,0.925347,43,0.6,002350.SZ,北京科锐,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12788,35.6875,64,106,42,False,0.347222,0.42,0.275556,0.0,0.961806,22,0.992,02386.HK,SINOPEC SEG,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12789,35.6875,64,106,42,False,0.347222,0.42,0.275556,0.0,0.961806,22,0.992,02386.HK,SINOPEC SEG,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12790,35.667201,345,396,51,False,0.25641,0.51,0.275556,0.0,0.961806,22,0.992,301063.SZ,海锅股份,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12791,35.667201,345,396,51,False,0.25641,0.51,0.275556,0.0,0.961806,22,0.992,301063.SZ,海锅股份,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12792,35.664187,360,412,52,False,0.238095,0.52,0.273333,0.0,0.987847,7,0.984,605090.SH,九丰能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12793,35.663022,20,69,49,False,0.276243,0.49,0.275556,0.0,0.961806,22,0.992,688551.SH,科威尔,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12794,35.663022,20,69,49,False,0.276243,0.49,0.275556,0.0,0.961806,22,0.992,688551.SH,科威尔,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12795,35.642916,463,548,85,False,0.159744,0.85,0.233333,0.0,0.456597,313,0.84,002366.SZ,融发核电,Q_G_OPERATING_MARGIN,营业利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12796,35.637245,469,549,80,False,0.15674,0.8,0.233333,0.0,0.588542,237,0.84,000722.SZ,湖南发展,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12797,35.620214,372,438,66,False,0.225225,0.66,0.311111,0.0,0.571181,247,1.12,300619.SZ,金银河,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12798,35.600165,98,132,34,False,0.423729,0.34,0.275556,0.0,0.961806,22,0.992,688597.SH,煜邦电力,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12799,35.600165,98,132,34,False,0.423729,0.34,0.275556,0.0,0.961806,22,0.992,688597.SH,煜邦电力,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12800,35.597686,12,63,51,False,0.26738,0.51,0.333333,0.0,0.782986,125,1.2,300274.SZ,阳光电源,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12801,35.594415,83,109,26,False,0.35461,0.26,0.424444,0.0,0.961806,22,1.528,300014.SZ,亿纬锂能,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12802,35.594118,301,372,71,False,0.331126,0.71,0.155556,0.0,0.567708,249,0.56,002471.SZ,中超控股,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12803,35.587295,363,435,72,False,0.234742,0.72,0.233333,0.0,0.588542,237,0.84,002805.SZ,丰元股份,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12804,35.585162,469,549,80,False,0.15674,0.8,0.311111,0.0,0.388889,352,1.12,000722.SZ,湖南发展,Q_G_EBITDA_INTEREST,EBITDA利息倍数,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12805,35.57445,381,437,56,False,0.21645,0.56,0.333333,0.0,0.782986,125,1.2,002339.SZ,积成电子,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12806,35.561879,413,502,89,False,0.190114,0.89,0.155556,0.0,0.467014,307,0.56,301152.SZ,天力锂能,Q_G_COST_REVENUE_RATE,成本费用占营业收入比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12807,35.55077,372,438,66,False,0.225225,0.66,0.166667,0.0,0.925347,43,0.6,300619.SZ,金银河,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12808,35.542788,404,491,87,False,0.19685,0.87,0.155556,0.0,0.498264,289,0.56,300317.SZ,珈伟新能,Q_G_CASH_REALIZATION,营业收现率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12809,35.541074,273,330,57,False,0.406504,0.57,0.233333,0.0,0.529514,271,0.84,301291.SZ,明阳电气,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12810,35.537282,287,328,41,False,0.364964,0.41,0.333333,0.0,0.782986,125,1.2,300713.SZ,英可瑞,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12811,35.535211,363,435,72,False,0.234742,0.72,0.311111,0.0,0.388889,352,1.12,002805.SZ,丰元股份,Q_G_EBITDA_INTEREST,EBITDA利息倍数,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12812,35.531293,472,562,90,False,0.15528,0.9,0.233333,0.0,0.331597,385,0.84,920985.BJ,海泰新能,Q_G_TWO_FUNDS_RATE,两金占流动资产比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12813,35.517729,44,99,55,False,0.331126,0.55,0.311111,0.0,0.571181,247,1.12,000533.SZ,顺钠股份,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12814,35.514413,9,91,82,False,0.314465,0.82,0.155556,0.0,0.326389,388,0.56,603985.SH,恒润股份,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12815,35.509271,8,56,48,False,0.257732,0.48,0.283333,0.0,0.998264,1,1.02,688819.SH,天能股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12816,35.496571,472,562,90,False,0.15528,0.9,0.233333,0.0,0.328125,387,0.84,920985.BJ,海泰新能,Q_G_CURRENT_ASSET_TURNOVER,流动资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12817,35.493142,59,89,30,False,0.310559,0.3,0.424444,0.0,0.961806,22,1.528,688778.SH,厦钨新能,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12818,35.482639,225,262,37,False,0.666667,0.37,0.155556,0.0,0.567708,249,0.56,600550.SH,保变电气,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12819,35.475563,121,171,50,False,0.632911,0.5,0.155556,0.0,0.326389,388,0.56,600681.SH,百川能源,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12820,35.473435,150,167,17,False,0.60241,0.17,0.333333,0.0,0.782986,125,1.2,688567.SH,孚能科技,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12821,35.464047,56,123,67,False,0.393701,0.67,0.155556,0.0,0.498264,289,0.56,301325.SZ,曼恩斯特,Q_G_CASH_REALIZATION,营业收现率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12822,35.459325,360,412,52,False,0.238095,0.52,0.275556,0.0,0.961806,22,0.992,605090.SH,九丰能源,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12823,35.459325,360,412,52,False,0.238095,0.52,0.275556,0.0,0.961806,22,0.992,605090.SH,九丰能源,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
12824,35.456038,445,523,78,False,0.169492,0.78,0.233333,0.0,0.588542,237,0.84,002218.SZ,拓日新能,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12825,35.448285,44,99,55,False,0.331126,0.55,0.166667,0.0,0.925347,43,0.6,000533.SZ,顺钠股份,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
12826,35.445916,386,465,79,False,0.211864,0.79,0.233333,0.0,0.456597,313,0.84,300772.SZ,运达股份,Q_G_OPERATING_MARGIN,营业利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12827,35.445602,420,505,85,False,0.185185,0.85,0.155556,0.0,0.567708,249,0.56,600397.SH,江钨装备,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12828,35.442784,334,407,73,False,0.271739,0.73,0.233333,0.0,0.456597,313,0.84,300410.SZ,正业科技,Q_G_OPERATING_MARGIN,营业利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12829,35.440516,424,503,79,False,0.182482,0.79,0.233333,0.0,0.529514,271,0.84,001289.SZ,龙源电力,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
12830,35.439484,101,145,44,False,0.47619,0.44,0.166667,0.0,0.836806,94,0.6,601311.SH,骆驼股份,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
