company_code,company_name,report_year,indicator_code,value,source,confidence
600617.SH,国新能源,2025,Q_S_DIVIDEND_PER_SHARE,0.147,industry_filled,0.6
600635.SH,大众公用,2025,Q_G_REVENUE_GROWTH,-3.60516349567,extracted,0.9
600635.SH,大众公用,2025,Q_G_ROE,4.77,extracted,0.9
600635.SH,大众公用,2025,Q_S_RD_RATE,0.02,extracted,0.9
600635.SH,大众公用,2025,Q_S_PAY_PER_EMPLOYEE,211.0,extracted,0.9
600635.SH,大众公用,2025,Q_G_BOARD_MEETING_FREQ,211.0,extracted,0.9
600635.SH,大众公用,2025,Q_S_DIVIDEND_PER_SHARE,0.05,extracted,0.9
600635.SH,大众公用,2025,Q_S_EDU_PER_EMPLOYEE,211.0,extracted,0.9
600635.SH,大众公用,2025,Q_G_DEBT_ASSET_RATE,55.1314910692,extracted,0.9
600635.SH,大众公用,2025,Q_G_ASSET_TURNOVER,0.468032542118,extracted,0.9
600635.SH,大众公用,2025,Q_G_CURRENT_ASSET_TURNOVER,1.09202581586,extracted,0.9
600635.SH,大众公用,2025,Q_G_AR_TURNOVER,10.261170134,extracted,0.9
600635.SH,大众公用,2025,Q_G_TWO_FUNDS_RATE,15.6645637172,extracted,0.9
600635.SH,大众公用,2025,Q_G_QUICK_RATIO,63.8568140901,extracted,0.9
600635.SH,大众公用,2025,Q_G_CAPITAL_ACCUMULATION,3.95342401158,extracted,0.9
600635.SH,大众公用,2025,Q_G_COST_REVENUE_RATE,100.235773458,extracted,0.9
600635.SH,大众公用,2025,Q_G_CASH_REALIZATION,111.961354327,extracted,0.9
600635.SH,大众公用,2025,Q_G_CASH_CURRENT_LIABILITY,13.8348287329,extracted,0.9
600635.SH,大众公用,2025,Q_E_GHG_EMISSION,81.0,extracted,0.9
600635.SH,大众公用,2025,Q_E_WATER_CONSUMPTION,81.0,extracted,0.9
600635.SH,大众公用,2025,Q_E_WASTEWATER_DISCHARGE,149224865.0,extracted,0.9
600635.SH,大众公用,2025,Q_S_SOCIAL_INSURANCE_RATE,83.0,extracted,0.9
600635.SH,大众公用,2025,Q_S_EMPLOYEE_TURNOVER_RATE,83.0,extracted,0.9
600635.SH,大众公用,2025,Q_S_LABOR_CONTRACT_RATE,100.0,extracted,0.9
600635.SH,大众公用,2025,Q_S_SAFETY_INVEST_RATE,53.0,extracted,0.9
600635.SH,大众公用,2025,Q_G_INDEPENDENT_DIRECTOR_RATE,81.0,extracted,0.9
600635.SH,大众公用,2025,Q_S_DONATION_RATE,0.0126679514343,extracted,0.9
600635.SH,大众公用,2025,Q_E_GHG_INTENSITY,0.13448283960402288,calculated,0.85
600635.SH,大众公用,2025,Q_E_WATER_INTENSITY,0.13448283960402288,calculated,0.85
600635.SH,大众公用,2025,Q_E_WASTEWATER_INTENSITY,247755.35289786378,calculated,0.85
600635.SH,大众公用,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
600635.SH,大众公用,2025,Q_E_ENERGY_INTENSITY,84.0,industry_filled,0.6
600635.SH,大众公用,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
600635.SH,大众公用,2025,Q_E_NOX_INTENSITY,46.8914518705,industry_filled,0.6
600635.SH,大众公用,2025,Q_E_SO2_INTENSITY,88.6712070065,industry_filled,0.6
600635.SH,大众公用,2025,Q_E_PM_INTENSITY,11.6011859525,industry_filled,0.6
600635.SH,大众公用,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
600635.SH,大众公用,2025,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_filled,0.6
600635.SH,大众公用,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
600635.SH,大众公用,2025,Q_S_ENV_INVEST_RATE,3.0,industry_filled,0.6
600635.SH,大众公用,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
600635.SH,大众公用,2025,Q_G_ROA,4.82964985516,industry_filled,0.6
600635.SH,大众公用,2025,Q_G_OPERATING_MARGIN,7.79810136571,industry_filled,0.6
600635.SH,大众公用,2025,Q_G_EBITDA_MARGIN,14.3784319991,industry_filled,0.6
600635.SH,大众公用,2025,Q_G_EBITDA_INTEREST,6.71240301904,industry_filled,0.6
600635.SH,大众公用,2025,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_filled,0.6
600642.SH,申能股份,2025,Q_G_REVENUE_GROWTH,30.5488739643,extracted,0.9
600642.SH,申能股份,2025,Q_G_ROE,10.79,extracted,0.9
600642.SH,申能股份,2025,Q_S_RD_RATE,0.08,extracted,0.9
600642.SH,申能股份,2025,Q_G_BOARD_MEETING_FREQ,267.0,extracted,0.9
600642.SH,申能股份,2025,Q_S_DIVIDEND_PER_SHARE,0.46,extracted,0.9
600642.SH,申能股份,2025,Q_E_SO2_EMISSION,267.0,extracted,0.9
600642.SH,申能股份,2025,Q_E_NOX_EMISSION,267.0,extracted,0.9
600642.SH,申能股份,2025,Q_S_PAY_PER_EMPLOYEE,267.0,extracted,0.9
600642.SH,申能股份,2025,Q_G_DEBT_ASSET_RATE,54.7705837102,extracted,0.9
600642.SH,申能股份,2025,Q_G_ASSET_TURNOVER,0.263207268477,extracted,0.9
600642.SH,申能股份,2025,Q_G_CURRENT_ASSET_TURNOVER,0.981275133662,extracted,0.9
600642.SH,申能股份,2025,Q_G_AR_TURNOVER,2.82137963725,extracted,0.9
600642.SH,申能股份,2025,Q_G_TWO_FUNDS_RATE,37.0177996803,extracted,0.9
600642.SH,申能股份,2025,Q_G_QUICK_RATIO,127.436076826,extracted,0.9
600642.SH,申能股份,2025,Q_G_OPERATING_MARGIN,21.0040462877,extracted,0.9
600642.SH,申能股份,2025,Q_G_OPERATING_PROFIT_GROWTH,6.22739209033,extracted,0.9
600642.SH,申能股份,2025,Q_G_COST_REVENUE_RATE,86.3102435116,extracted,0.9
600642.SH,申能股份,2025,Q_G_CASH_REALIZATION,114.596257685,extracted,0.9
600642.SH,申能股份,2025,Q_G_CASH_CURRENT_LIABILITY,38.7619749905,extracted,0.9
600642.SH,申能股份,2025,Q_G_EBITDA_INTEREST,6.74411891445,extracted,0.9
600642.SH,申能股份,2025,Q_G_ROA,6.59559597217,extracted,0.9
600642.SH,申能股份,2025,Q_G_EBITDA_MARGIN,38.5002824269,extracted,0.9
600642.SH,申能股份,2025,Q_E_NOX_INTENSITY,36.388614201455745,calculated,0.85
600642.SH,申能股份,2025,Q_E_SO2_INTENSITY,36.388614201455745,calculated,0.85
600642.SH,申能股份,2025,Q_E_GHG_INTENSITY,96.0,industry_filled,0.6
600642.SH,申能股份,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
600642.SH,申能股份,2025,Q_E_ENERGY_INTENSITY,84.0,industry_filled,0.6
600642.SH,申能股份,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
600642.SH,申能股份,2025,Q_E_PM_INTENSITY,11.6011859525,industry_filled,0.6
600642.SH,申能股份,2025,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_filled,0.6
600642.SH,申能股份,2025,Q_E_WATER_INTENSITY,124.0,industry_filled,0.6
600642.SH,申能股份,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
600642.SH,申能股份,2025,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_filled,0.6
600642.SH,申能股份,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
600642.SH,申能股份,2025,Q_S_SAFETY_INVEST_RATE,8.0,industry_filled,0.6
600642.SH,申能股份,2025,Q_S_ENV_INVEST_RATE,3.0,industry_filled,0.6
600642.SH,申能股份,2025,Q_S_DONATION_RATE,0.0101674609757,industry_filled,0.6
600642.SH,申能股份,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
600642.SH,申能股份,2025,Q_S_EDU_PER_EMPLOYEE,134.0,industry_filled,0.6
600642.SH,申能股份,2025,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_filled,0.6
600644.SH,乐山电力,2025,Q_G_REVENUE_GROWTH,7.40619449437,extracted,0.9
600644.SH,乐山电力,2025,Q_G_ROE,1.15,extracted,0.9
600644.SH,乐山电力,2025,Q_S_RD_RATE,0.03,extracted,0.9
600644.SH,乐山电力,2025,Q_G_BOARD_SIZE,223.0,extracted,0.9
600644.SH,乐山电力,2025,Q_G_BOARD_MEETING_FREQ,223.0,extracted,0.9
600644.SH,乐山电力,2025,Q_S_DIVIDEND_PER_SHARE,0.015,extracted,0.9
600644.SH,乐山电力,2025,Q_G_AUDIT_FEE,275000.0,extracted,0.9
600644.SH,乐山电力,2025,Q_S_PAY_PER_EMPLOYEE,223.0,extracted,0.9
600644.SH,乐山电力,2025,Q_G_DEBT_ASSET_RATE,51.1667757869,extracted,0.9
600644.SH,乐山电力,2025,Q_G_ASSET_TURNOVER,0.739816037275,extracted,0.9
600644.SH,乐山电力,2025,Q_G_CURRENT_ASSET_TURNOVER,3.9042191012,extracted,0.9
600644.SH,乐山电力,2025,Q_G_AR_TURNOVER,14.0629399204,extracted,0.9
600644.SH,乐山电力,2025,Q_G_TWO_FUNDS_RATE,29.2158636484,extracted,0.9
600644.SH,乐山电力,2025,Q_G_QUICK_RATIO,48.5535305518,extracted,0.9
600644.SH,乐山电力,2025,Q_G_OPERATING_MARGIN,0.948836689226,extracted,0.9
600644.SH,乐山电力,2025,Q_G_OPERATING_PROFIT_GROWTH,-23.1267333733,extracted,0.9
600644.SH,乐山电力,2025,Q_G_COST_REVENUE_RATE,100.109159192,extracted,0.9
600644.SH,乐山电力,2025,Q_G_CASH_REALIZATION,112.421612523,extracted,0.9
600644.SH,乐山电力,2025,Q_G_EBITDA_INTEREST,2.28103938265,extracted,0.9
600644.SH,乐山电力,2025,Q_G_ROA,1.35829497197,extracted,0.9
600644.SH,乐山电力,2025,Q_G_EBITDA_MARGIN,7.57079687276,extracted,0.9
600644.SH,乐山电力,2025,Q_S_DONATION_RATE,0.0456544038877,extracted,0.9
600644.SH,乐山电力,2025,Q_E_GHG_INTENSITY,96.0,industry_filled,0.6
600644.SH,乐山电力,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
600644.SH,乐山电力,2025,Q_E_ENERGY_INTENSITY,84.0,industry_filled,0.6
600644.SH,乐山电力,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
600644.SH,乐山电力,2025,Q_E_NOX_INTENSITY,46.8914518705,industry_filled,0.6
600644.SH,乐山电力,2025,Q_E_SO2_INTENSITY,88.6712070065,industry_filled,0.6
600644.SH,乐山电力,2025,Q_E_PM_INTENSITY,11.6011859525,industry_filled,0.6
600644.SH,乐山电力,2025,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_filled,0.6
600644.SH,乐山电力,2025,Q_E_WATER_INTENSITY,124.0,industry_filled,0.6
600644.SH,乐山电力,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
600644.SH,乐山电力,2025,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_filled,0.6
600644.SH,乐山电力,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
600644.SH,乐山电力,2025,Q_S_SAFETY_INVEST_RATE,8.0,industry_filled,0.6
600644.SH,乐山电力,2025,Q_S_ENV_INVEST_RATE,3.0,industry_filled,0.6
600644.SH,乐山电力,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
600644.SH,乐山电力,2025,Q_S_EDU_PER_EMPLOYEE,134.0,industry_filled,0.6
600644.SH,乐山电力,2025,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_filled,0.6
600644.SH,乐山电力,2025,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_filled,0.6
600674.SH,川投能源,2025,Q_G_REVENUE_GROWTH,4.64746120207,extracted,0.9
600674.SH,川投能源,2025,Q_G_ROE,10.97,extracted,0.9
600674.SH,川投能源,2025,Q_S_RD_RATE,52.0,extracted,0.9
600674.SH,川投能源,2025,Q_G_BOARD_MEETING_FREQ,11.0,extracted,0.9
600674.SH,川投能源,2025,Q_S_DIVIDEND_PER_SHARE,0.5,extracted,0.9
600674.SH,川投能源,2025,Q_S_PAY_PER_EMPLOYEE,249.0,extracted,0.9
600674.SH,川投能源,2025,Q_G_DEBT_ASSET_RATE,33.5080542086,extracted,0.9
600674.SH,川投能源,2025,Q_G_ASSET_TURNOVER,0.0459463952298,extracted,0.9
600674.SH,川投能源,2025,Q_G_CURRENT_ASSET_TURNOVER,0.422805421968,extracted,0.9
600674.SH,川投能源,2025,Q_G_AR_TURNOVER,2.11460496913,extracted,0.9
600674.SH,川投能源,2025,Q_G_TWO_FUNDS_RATE,20.5932063695,extracted,0.9
600674.SH,川投能源,2025,Q_G_QUICK_RATIO,62.9229390237,extracted,0.9
600674.SH,川投能源,2025,Q_G_OPERATING_MARGIN,295.230433906,extracted,0.9
600674.SH,川投能源,2025,Q_G_OPERATING_PROFIT_GROWTH,4.73613265955,extracted,0.9
600674.SH,川投能源,2025,Q_G_COST_REVENUE_RATE,96.6417841694,extracted,0.9
600674.SH,川投能源,2025,Q_G_CASH_REALIZATION,112.317739393,extracted,0.9
600674.SH,川投能源,2025,Q_G_CASH_CURRENT_LIABILITY,11.5636192996,extracted,0.9
600674.SH,川投能源,2025,Q_G_EBITDA_INTEREST,11.443248438,extracted,0.9
600674.SH,川投能源,2025,Q_G_ROA,14.8604162931,extracted,0.9
600674.SH,川投能源,2025,Q_G_EBITDA_MARGIN,371.547663026,extracted,0.9
600674.SH,川投能源,2025,Q_S_SAFETY_INVEST_RATE,64.0,extracted,0.9
600674.SH,川投能源,2025,Q_S_ENV_INVEST_RATE,40.0,extracted,0.9
600674.SH,川投能源,2025,Q_S_SOCIAL_INSURANCE_RATE,100.0,extracted,0.9
600674.SH,川投能源,2025,Q_G_INDEPENDENT_DIRECTOR_RATE,28.0,extracted,0.9
600674.SH,川投能源,2025,Q_S_LABOR_CONTRACT_RATE,100.0,extracted,0.9
600674.SH,川投能源,2025,Q_E_SOLID_WASTE_INTENSITY,1.19065406933,extracted,0.9
600674.SH,川投能源,2025,Q_E_GHG_INTENSITY,96.0,industry_filled,0.6
600674.SH,川投能源,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
600674.SH,川投能源,2025,Q_E_ENERGY_INTENSITY,84.0,industry_filled,0.6
600674.SH,川投能源,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
600674.SH,川投能源,2025,Q_E_NOX_INTENSITY,46.8914518705,industry_filled,0.6
600674.SH,川投能源,2025,Q_E_SO2_INTENSITY,88.6712070065,industry_filled,0.6
600674.SH,川投能源,2025,Q_E_PM_INTENSITY,11.6011859525,industry_filled,0.6
600674.SH,川投能源,2025,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_filled,0.6
600674.SH,川投能源,2025,Q_E_WATER_INTENSITY,124.0,industry_filled,0.6
600674.SH,川投能源,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
600674.SH,川投能源,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
600674.SH,川投能源,2025,Q_S_DONATION_RATE,0.0101674609757,industry_filled,0.6
600674.SH,川投能源,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
600674.SH,川投能源,2025,Q_S_EDU_PER_EMPLOYEE,134.0,industry_filled,0.6
600674.SH,川投能源,2025,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_filled,0.6
600681.SH,百川能源,2025,Q_G_REVENUE_GROWTH,144.573490338,extracted,0.9
600681.SH,百川能源,2025,Q_G_ROE,6.55,extracted,0.9
600681.SH,百川能源,2025,Q_S_RD_RATE,0.06,extracted,0.9
600681.SH,百川能源,2025,Q_S_DIVIDEND_PER_SHARE,0.15,extracted,0.9
600681.SH,百川能源,2025,Q_S_PAY_PER_EMPLOYEE,224.0,extracted,0.9
600681.SH,百川能源,2025,Q_G_DEBT_ASSET_RATE,53.2332838362,extracted,0.9
600681.SH,百川能源,2025,Q_G_ASSET_TURNOVER,1.14763618181,extracted,0.9
600681.SH,百川能源,2025,Q_G_CURRENT_ASSET_TURNOVER,8.04323519089,extracted,0.9
600681.SH,百川能源,2025,Q_G_AR_TURNOVER,67.4458390386,extracted,0.9
600681.SH,百川能源,2025,Q_G_TWO_FUNDS_RATE,38.9856561811,extracted,0.9
600681.SH,百川能源,2025,Q_G_QUICK_RATIO,32.321158242,extracted,0.9
600681.SH,百川能源,2025,Q_G_OPERATING_MARGIN,7.5953289322,extracted,0.9
600681.SH,百川能源,2025,Q_G_COST_REVENUE_RATE,91.762429744,extracted,0.9
600681.SH,百川能源,2025,Q_G_CASH_REALIZATION,113.856601683,extracted,0.9
600681.SH,百川能源,2025,Q_G_CASH_CURRENT_LIABILITY,14.5282542476,extracted,0.9
600681.SH,百川能源,2025,Q_G_EBITDA_INTEREST,6.61332761146,extracted,0.9
600681.SH,百川能源,2025,Q_G_ROA,9.93682905777,extracted,0.9
600681.SH,百川能源,2025,Q_S_DONATION_RATE,0.0032466526476,extracted,0.9
600681.SH,百川能源,2025,Q_E_GHG_INTENSITY,96.0,industry_filled,0.6
600681.SH,百川能源,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
600681.SH,百川能源,2025,Q_E_ENERGY_INTENSITY,84.0,industry_filled,0.6
600681.SH,百川能源,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
600681.SH,百川能源,2025,Q_E_NOX_INTENSITY,46.8914518705,industry_filled,0.6
600681.SH,百川能源,2025,Q_E_SO2_INTENSITY,88.6712070065,industry_filled,0.6
600681.SH,百川能源,2025,Q_E_PM_INTENSITY,11.6011859525,industry_filled,0.6
600681.SH,百川能源,2025,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_filled,0.6
600681.SH,百川能源,2025,Q_E_WATER_INTENSITY,124.0,industry_filled,0.6
600681.SH,百川能源,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
600681.SH,百川能源,2025,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_filled,0.6
600681.SH,百川能源,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
600681.SH,百川能源,2025,Q_S_SAFETY_INVEST_RATE,8.0,industry_filled,0.6
600681.SH,百川能源,2025,Q_S_ENV_INVEST_RATE,3.0,industry_filled,0.6
600681.SH,百川能源,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
600681.SH,百川能源,2025,Q_S_EDU_PER_EMPLOYEE,134.0,industry_filled,0.6
600681.SH,百川能源,2025,Q_G_EBITDA_MARGIN,14.3784319991,industry_filled,0.6
600681.SH,百川能源,2025,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_filled,0.6
600681.SH,百川能源,2025,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_filled,0.6
600688.SH,上海石化,2025,Q_G_REVENUE_GROWTH,-13.278158563,extracted,0.9
600688.SH,上海石化,2025,Q_G_ROE,-5.953,extracted,0.9
600688.SH,上海石化,2025,Q_G_DEBT_ASSET_RATE,17.0,extracted,0.9
600688.SH,上海石化,2025,Q_S_RD_RATE,90.0,extracted,0.9
600688.SH,上海石化,2025,Q_G_BOARD_MEETING_FREQ,11.0,extracted,0.9
600688.SH,上海石化,2025,Q_E_SO2_EMISSION,0.12,extracted,0.9
600688.SH,上海石化,2025,Q_E_NOX_EMISSION,0.12,extracted,0.9
600688.SH,上海石化,2025,Q_E_GHG_EMISSION,10280.0,extracted,0.9
600688.SH,上海石化,2025,Q_S_FEMALE_EMPLOYEE_RATE,17.48,extracted,0.9
600688.SH,上海石化,2025,Q_S_PAY_PER_EMPLOYEE,166.0,extracted,0.9
600688.SH,上海石化,2025,Q_S_EDU_PER_EMPLOYEE,146.0,extracted,0.9
600688.SH,上海石化,2025,Q_E_ENERGY_CONSUMPTION,0.12,extracted,0.9
600688.SH,上海石化,2025,Q_E_GHG_INTENSITY,1360.4508417630777,calculated,0.85
600688.SH,上海石化,2025,Q_E_ENERGY_INTENSITY,0.01588074912563904,calculated,0.85
600688.SH,上海石化,2025,Q_E_NOX_INTENSITY,1.588074912563904,calculated,0.85
600688.SH,上海石化,2025,Q_E_SO2_INTENSITY,1.588074912563904,calculated,0.85
600688.SH,上海石化,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
600688.SH,上海石化,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
600688.SH,上海石化,2025,Q_E_PM_INTENSITY,11.6011859525,industry_filled,0.6
600688.SH,上海石化,2025,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_filled,0.6
600688.SH,上海石化,2025,Q_E_WATER_INTENSITY,124.0,industry_filled,0.6
600688.SH,上海石化,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
600688.SH,上海石化,2025,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_filled,0.6
600688.SH,上海石化,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
600688.SH,上海石化,2025,Q_S_SAFETY_INVEST_RATE,8.0,industry_filled,0.6
600688.SH,上海石化,2025,Q_S_ENV_INVEST_RATE,3.0,industry_filled,0.6
600688.SH,上海石化,2025,Q_S_DONATION_RATE,0.0101674609757,industry_filled,0.6
600688.SH,上海石化,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
600688.SH,上海石化,2025,Q_S_DIVIDEND_PER_SHARE,0.147,industry_filled,0.6
600688.SH,上海石化,2025,Q_G_ROA,4.82964985516,industry_filled,0.6
600688.SH,上海石化,2025,Q_G_OPERATING_MARGIN,7.79810136571,industry_filled,0.6
600688.SH,上海石化,2025,Q_G_EBITDA_MARGIN,14.3784319991,industry_filled,0.6
600688.SH,上海石化,2025,Q_G_CASH_REALIZATION,106.674299656,industry_filled,0.6
600688.SH,上海石化,2025,Q_G_COST_REVENUE_RATE,95.1661055048,industry_filled,0.6
600688.SH,上海石化,2025,Q_G_ASSET_TURNOVER,0.560300474692,industry_filled,0.6
600688.SH,上海石化,2025,Q_G_AR_TURNOVER,4.48125793763,industry_filled,0.6
600688.SH,上海石化,2025,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_filled,0.6
600688.SH,上海石化,2025,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_filled,0.6
600688.SH,上海石化,2025,Q_G_EBITDA_INTEREST,6.71240301904,industry_filled,0.6
600688.SH,上海石化,2025,Q_G_QUICK_RATIO,116.836108816,industry_filled,0.6
600688.SH,上海石化,2025,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_filled,0.6
600688.SH,上海石化,2025,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_filled,0.6
600688.SH,上海石化,2025,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_filled,0.6
600719.SH,大连热电,2025,Q_G_REVENUE_GROWTH,-3.75724701505,extracted,0.9
600719.SH,大连热电,2025,Q_G_ROE,-26.64,extracted,0.9
600719.SH,大连热电,2025,Q_G_BOARD_MEETING_FREQ,171.0,extracted,0.9
600719.SH,大连热电,2025,Q_S_PAY_PER_EMPLOYEE,81540427.45,extracted,0.9
600719.SH,大连热电,2025,Q_G_DEBT_ASSET_RATE,88.04,extracted,0.9
600719.SH,大连热电,2025,Q_G_ASSET_TURNOVER,0.228967972141,extracted,0.9
600719.SH,大连热电,2025,Q_G_CURRENT_ASSET_TURNOVER,0.978687744892,extracted,0.9
600719.SH,大连热电,2025,Q_G_AR_TURNOVER,9.97579614693,extracted,0.9
600719.SH,大连热电,2025,Q_G_TWO_FUNDS_RATE,25.9868175305,extracted,0.9
600719.SH,大连热电,2025,Q_G_QUICK_RATIO,35.0313124463,extracted,0.9
600719.SH,大连热电,2025,Q_G_CAPITAL_ACCUMULATION,-88.0445704331,extracted,0.9
600719.SH,大连热电,2025,Q_G_OPERATING_MARGIN,-16.0238977032,extracted,0.9
600719.SH,大连热电,2025,Q_G_OPERATING_PROFIT_GROWTH,-32.4216073991,extracted,0.9
600719.SH,大连热电,2025,Q_G_COST_REVENUE_RATE,107.941042699,extracted,0.9
600719.SH,大连热电,2025,Q_G_CASH_REALIZATION,106.363860414,extracted,0.9
600719.SH,大连热电,2025,Q_G_EBITDA_INTEREST,-0.229430632112,extracted,0.9
600719.SH,大连热电,2025,Q_G_ROA,-0.670199095604,extracted,0.9
600719.SH,大连热电,2025,Q_G_EBITDA_MARGIN,21.7570904221,extracted,0.9
600719.SH,大连热电,2025,Q_E_GHG_INTENSITY,96.0,industry_filled,0.6
600719.SH,大连热电,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
600719.SH,大连热电,2025,Q_E_ENERGY_INTENSITY,84.0,industry_filled,0.6
600719.SH,大连热电,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
600719.SH,大连热电,2025,Q_E_NOX_INTENSITY,46.8914518705,industry_filled,0.6
600719.SH,大连热电,2025,Q_E_SO2_INTENSITY,88.6712070065,industry_filled,0.6
600719.SH,大连热电,2025,Q_E_PM_INTENSITY,11.6011859525,industry_filled,0.6
600719.SH,大连热电,2025,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_filled,0.6
600719.SH,大连热电,2025,Q_E_WATER_INTENSITY,124.0,industry_filled,0.6
600719.SH,大连热电,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
600719.SH,大连热电,2025,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_filled,0.6
600719.SH,大连热电,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
600719.SH,大连热电,2025,Q_S_SAFETY_INVEST_RATE,8.0,industry_filled,0.6
600719.SH,大连热电,2025,Q_S_ENV_INVEST_RATE,3.0,industry_filled,0.6
600719.SH,大连热电,2025,Q_S_RD_RATE,22.46,industry_filled,0.6
600719.SH,大连热电,2025,Q_S_DONATION_RATE,0.0101674609757,industry_filled,0.6
600719.SH,大连热电,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
600719.SH,大连热电,2025,Q_S_EDU_PER_EMPLOYEE,134.0,industry_filled,0.6
600719.SH,大连热电,2025,Q_S_DIVIDEND_PER_SHARE,0.147,industry_filled,0.6
600719.SH,大连热电,2025,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_filled,0.6
600725.SH,云维股份,2025,Q_G_REVENUE_GROWTH,-15.8267394573,extracted,0.9
600725.SH,云维股份,2025,Q_G_ROE,-14.15,extracted,0.9
600725.SH,云维股份,2025,Q_G_DEBT_ASSET_RATE,25.48,extracted,0.9
600725.SH,云维股份,2025,Q_G_BOARD_MEETING_FREQ,177.0,extracted,0.9
600725.SH,云维股份,2025,Q_S_PAY_PER_EMPLOYEE,10.0684919829,extracted,0.9
600725.SH,云维股份,2025,Q_S_EDU_PER_EMPLOYEE,0.408788512821,extracted,0.9
600725.SH,云维股份,2025,Q_G_ASSET_TURNOVER,1.51406047271,extracted,0.9
600725.SH,云维股份,2025,Q_G_CURRENT_ASSET_TURNOVER,1.55310446556,extracted,0.9
600725.SH,云维股份,2025,Q_G_AR_TURNOVER,4.31214358528,extracted,0.9
600725.SH,云维股份,2025,Q_G_TWO_FUNDS_RATE,37.4158853096,extracted,0.9
600725.SH,云维股份,2025,Q_G_QUICK_RATIO,401.694890292,extracted,0.9
