thin_batch_rank,population_deficit,impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
215,8,760,81.680556,112,389,277,True,1.0,1.0,0.275556,1.0,0.979167,12,0.992,01921.HK,DALIPAL HLDG,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
216,8,761,81.680556,127,452,325,True,1.0,1.0,0.275556,1.0,0.979167,12,0.992,01938.HK,CHU KONG PIPE,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
217,8,762,81.680556,81,330,249,True,1.0,1.0,0.275556,1.0,0.979167,12,0.992,01940.HK,CGII HLDGS,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
218,8,763,81.680556,115,415,300,True,1.0,1.0,0.275556,1.0,0.979167,12,0.992,02178.HK,PETRO-KING,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
219,8,764,81.680556,147,296,149,True,1.0,1.0,0.275556,1.0,0.979167,12,0.992,03303.HK,JUTAL OIL SER,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
220,8,765,81.680556,10,326,316,True,1.0,1.0,0.275556,1.0,0.979167,12,0.992,03337.HK,ANTON OILFIELD,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
221,8,766,81.680556,31,522,491,True,1.0,1.0,0.275556,1.0,0.979167,12,0.992,03395.HK,JX ENERGY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
222,8,767,81.680556,23,422,399,True,1.0,1.0,0.275556,1.0,0.979167,12,0.992,03633.HK,ZHONGYU ENERGY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
223,8,768,81.680556,194,461,267,True,1.0,1.0,0.275556,1.0,0.979167,12,0.992,03668.HK,YANCOAL AUS,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
224,8,769,81.680556,86,315,229,True,1.0,1.0,0.275556,1.0,0.979167,12,0.992,03800.HK,GCL TECH,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
225,8,770,81.680556,171,351,180,True,1.0,1.0,0.275556,1.0,0.979167,12,0.992,03868.HK,XINYI ENERGY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
