company_code,company_name,report_year,indicator_code,decision,candidate_count,distinct_values,selected_value,policy_version,reason
600167.SH,联美控股,2025,Q_E_ALTERNATIVE_WATER_RATE,manual_required,1,8.71,,public-disclosure-v4,indicator_not_auto_eligible
600167.SH,联美控股,2025,Q_G_AR_TURNOVER,auto_confirmed,1,5.4626,5.4626,public-disclosure-v4,official_annual_direct_consistent
600167.SH,联美控股,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.3431,0.3431,public-disclosure-v4,official_annual_direct_consistent
600167.SH,联美控股,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,5.7739,5.7739,public-disclosure-v4,official_annual_direct_consistent
600167.SH,联美控股,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,30.6251,30.6251,public-disclosure-v4,official_annual_direct_consistent
600167.SH,联美控股,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,107.925,107.925,public-disclosure-v4,official_annual_direct_consistent
600167.SH,联美控股,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,75.0325,75.0325,public-disclosure-v4,official_annual_direct_consistent
600167.SH,联美控股,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.6514,0.6514,public-disclosure-v4,official_annual_direct_consistent
600167.SH,联美控股,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,29.1403,29.1403,public-disclosure-v4,consolidated_statement_year_end_derived
600167.SH,联美控股,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-7.7016,-7.7016,public-disclosure-v4,official_annual_direct_consistent
600167.SH,联美控股,2025,Q_G_ROE,auto_confirmed,1,6.39,6.39,public-disclosure-v4,official_annual_direct_consistent
600167.SH,联美控股,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,14.5277,14.5277,public-disclosure-v4,official_annual_direct_consistent
600167.SH,联美控股,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.15,0.15,public-disclosure-v4,official_annual_direct_consistent
600167.SH,联美控股,2025,Q_S_RD_RATE,auto_confirmed,1,1.4,1.4,public-disclosure-v4,official_annual_direct_consistent
600188.SH,兖矿能源,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,62.2,62.2,public-disclosure-v4,official_annual_direct_consistent
600188.SH,兖矿能源,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-7.4929,-7.4929,public-disclosure-v4,official_annual_direct_consistent
600188.SH,兖矿能源,2025,Q_G_ROE,auto_confirmed,1,9.95,9.95,public-disclosure-v4,official_annual_direct_consistent
600188.SH,兖矿能源,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.5,0.5,public-disclosure-v4,official_annual_direct_consistent
600188.SH,兖矿能源,2025,Q_S_RD_RATE,auto_confirmed,1,2.34,2.34,public-disclosure-v4,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_G_AR_TURNOVER,auto_confirmed,1,1.2116,1.2116,public-disclosure-v4,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.5641,0.5641,public-disclosure-v4,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,0.0185,0.0185,public-disclosure-v4,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,90.171,90.171,public-disclosure-v4,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,119.23,119.23,public-disclosure-v4,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.4849,0.4849,public-disclosure-v4,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,80.8169,80.8169,public-disclosure-v4,consolidated_statement_year_end_derived
600192.SH,长城电工,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-4.5086,-4.5086,public-disclosure-v4,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,-20.1257,-20.1257,public-disclosure-v4,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-8.0224,-8.0224,public-disclosure-v4,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_G_ROA,auto_confirmed,1,-9.3961,-9.3961,public-disclosure-v4,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_G_ROE,auto_confirmed,1,34.81,34.81,public-disclosure-v4,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,71.003,71.003,public-disclosure-v4,official_annual_direct_consistent
600192.SH,长城电工,2025,Q_S_RD_RATE,auto_confirmed,3,5|5.29,5.29,public-disclosure-v4,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_AR_TURNOVER,auto_confirmed,1,3.2559,3.2559,public-disclosure-v4,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.455,0.455,public-disclosure-v4,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-27.8555,-27.8555,public-disclosure-v4,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,82.4567,82.4567,public-disclosure-v4,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,117.634,117.634,public-disclosure-v4,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,1.1929,1.1929,public-disclosure-v4,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,66.4406,66.4406,public-disclosure-v4,consolidated_statement_year_end_derived
600207.SH,安彩高科,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-8.0146,-8.0146,public-disclosure-v4,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,-24.8419,-24.8419,public-disclosure-v4,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,56.967,56.967,public-disclosure-v4,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-32.7284,-32.7284,public-disclosure-v4,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_ROA,auto_confirmed,1,-10.0826,-10.0826,public-disclosure-v4,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_ROE,auto_confirmed,1,30.36,30.36,public-disclosure-v4,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,50.3993,50.3993,public-disclosure-v4,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_S_RD_RATE,auto_confirmed,1,3.17,3.17,public-disclosure-v4,official_annual_direct_consistent
600207.SH,安彩高科,2025,Q_S_SAFETY_INVEST_RATE,manual_required,1,0.42,,public-disclosure-v4,indicator_not_auto_eligible
600212.SH,绿能慧充,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,3,65.89|76.7496|76.75,76.7496,public-disclosure-v4,consolidated_statement_year_end_derived
600212.SH,绿能慧充,2025,Q_G_ROE,auto_confirmed,1,3.29,3.29,public-disclosure-v4,official_annual_direct_consistent
600212.SH,绿能慧充,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,63.8263,63.8263,public-disclosure-v4,official_annual_direct_consistent
600212.SH,绿能慧充,2025,Q_S_RD_RATE,auto_confirmed,1,5.63,5.63,public-disclosure-v4,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_AR_TURNOVER,auto_confirmed,1,4.8559,4.8559,public-disclosure-v4,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.3382,0.3382,public-disclosure-v4,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,51.9976,51.9976,public-disclosure-v4,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,113.935,113.935,public-disclosure-v4,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,58.5211,58.5211,public-disclosure-v4,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,2.1657,2.1657,public-disclosure-v4,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,2,54.2174|54.22,54.2174,public-disclosure-v4,consolidated_statement_year_end_derived
600236.SH,桂冠电力,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,9.7414,9.7414,public-disclosure-v4,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,42.8375,42.8375,public-disclosure-v4,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,8.2781,8.2781,public-disclosure-v4,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_ROA,auto_confirmed,1,16.0505,16.0505,public-disclosure-v4,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_ROE,auto_confirmed,1,18.39,18.39,public-disclosure-v4,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,45.8813,45.8813,public-disclosure-v4,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.293,0.293,public-disclosure-v4,official_annual_direct_consistent
600236.SH,桂冠电力,2025,Q_S_RD_RATE,auto_confirmed,3,1.92,1.92,public-disclosure-v4,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_AR_TURNOVER,auto_confirmed,1,3.5072,3.5072,public-disclosure-v4,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.6397,0.6397,public-disclosure-v4,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-5.4075,-5.4075,public-disclosure-v4,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,55.4792,55.4792,public-disclosure-v4,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,97.431,97.431,public-disclosure-v4,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,101.72,101.72,public-disclosure-v4,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.45,0.45,public-disclosure-v4,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,2,10.41|10.4117,10.4117,public-disclosure-v4,consolidated_statement_year_end_derived
600241.SH,时代万恒,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-3053.32,-3053.32,public-disclosure-v4,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,-15.8204,-15.8204,public-disclosure-v4,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-420.909,-420.909,public-disclosure-v4,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-4.3944,-4.3944,public-disclosure-v4,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_ROA,auto_confirmed,1,-10.0709,-10.0709,public-disclosure-v4,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_ROE,auto_confirmed,1,11.97,11.97,public-disclosure-v4,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,21.8619,21.8619,public-disclosure-v4,official_annual_direct_consistent
600241.SH,时代万恒,2025,Q_S_RD_RATE,auto_confirmed,1,4.01,4.01,public-disclosure-v4,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_AR_TURNOVER,auto_confirmed,1,14.1733,14.1733,public-disclosure-v4,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.5645,0.5645,public-disclosure-v4,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,23.5973,23.5973,public-disclosure-v4,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,100.971,100.971,public-disclosure-v4,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,90.788,90.788,public-disclosure-v4,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,3.066,3.066,public-disclosure-v4,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,54.5599,54.5599,public-disclosure-v4,consolidated_statement_year_end_derived
600256.SH,广汇能源,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,4.3983,4.3983,public-disclosure-v4,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,8.1359,8.1359,public-disclosure-v4,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_ROA,auto_confirmed,1,5.412,5.412,public-disclosure-v4,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_ROE,auto_confirmed,1,5.09,5.09,public-disclosure-v4,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,50.2495,50.2495,public-disclosure-v4,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.063,0.063,public-disclosure-v4,official_annual_direct_consistent
600256.SH,广汇能源,2025,Q_S_RD_RATE,auto_confirmed,1,0.91,0.91,public-disclosure-v4,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_AR_TURNOVER,auto_confirmed,1,2.0347,2.0347,public-disclosure-v4,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.8354,0.8354,public-disclosure-v4,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,104.067,104.067,public-disclosure-v4,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,91.3458,91.3458,public-disclosure-v4,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,1.019,1.019,public-disclosure-v4,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,60.8275,60.8275,public-disclosure-v4,consolidated_statement_year_end_derived
600268.SH,国电南自,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,104.173,104.173,public-disclosure-v4,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,8.5117,8.5117,public-disclosure-v4,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,23.8962,23.8962,public-disclosure-v4,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,6.8007,6.8007,public-disclosure-v4,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_ROA,auto_confirmed,1,7.3885,7.3885,public-disclosure-v4,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_ROE,auto_confirmed,1,13.56,13.56,public-disclosure-v4,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,61.6092,61.6092,public-disclosure-v4,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.2,0.2,public-disclosure-v4,official_annual_direct_consistent
600268.SH,国电南自,2025,Q_S_RD_RATE,auto_confirmed,1,7.24,7.24,public-disclosure-v4,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_AR_TURNOVER,auto_confirmed,1,7.1922,7.1922,public-disclosure-v4,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.2824,0.2824,public-disclosure-v4,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,21.3979,21.3979,public-disclosure-v4,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,121.466,121.466,public-disclosure-v4,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,98.1799,98.1799,public-disclosure-v4,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.9559,0.9559,public-disclosure-v4,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,77.8804,77.8804,public-disclosure-v4,consolidated_statement_year_end_derived
600310.SH,广西能源,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,1.0198,1.0198,public-disclosure-v4,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,-1.226,-1.226,public-disclosure-v4,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-164.143,-164.143,public-disclosure-v4,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-5.5612,-5.5612,public-disclosure-v4,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_ROA,auto_confirmed,1,3.3839,3.3839,public-disclosure-v4,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_ROE,auto_confirmed,1,7.36,7.36,public-disclosure-v4,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,14.9638,14.9638,public-disclosure-v4,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,1,1,public-disclosure-v4,official_annual_direct_consistent
600310.SH,广西能源,2025,Q_S_RD_RATE,auto_confirmed,1,0.55,0.55,public-disclosure-v4,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_AR_TURNOVER,auto_confirmed,1,1.998,1.998,public-disclosure-v4,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.5707,0.5707,public-disclosure-v4,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,8.069,8.069,public-disclosure-v4,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,118.657,118.657,public-disclosure-v4,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,88.398,88.398,public-disclosure-v4,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.7544,0.7544,public-disclosure-v4,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,46.8124,46.8124,public-disclosure-v4,consolidated_statement_year_end_derived
600312.SH,平高电气,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,783.638,783.638,public-disclosure-v4,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,11.4384,11.4384,public-disclosure-v4,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,13.0954,13.0954,public-disclosure-v4,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,0.9299,0.9299,public-disclosure-v4,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_ROA,auto_confirmed,1,6.5304,6.5304,public-disclosure-v4,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_ROE,auto_confirmed,1,10.28,10.28,public-disclosure-v4,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,47.0703,47.0703,public-disclosure-v4,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.331,0.331,public-disclosure-v4,official_annual_direct_consistent
600312.SH,平高电气,2025,Q_S_RD_RATE,auto_confirmed,1,4.84,4.84,public-disclosure-v4,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_AR_TURNOVER,auto_confirmed,1,12.1811,12.1811,public-disclosure-v4,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.3477,0.3477,public-disclosure-v4,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-0.3735,-0.3735,public-disclosure-v4,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,11.1212,11.1212,public-disclosure-v4,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,97.2772,97.2772,public-disclosure-v4,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,101.064,101.064,public-disclosure-v4,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,1.3975,1.3975,public-disclosure-v4,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,72.8266,72.8266,public-disclosure-v4,consolidated_statement_year_end_derived
600333.SH,长春燃气,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,1.3767,1.3767,public-disclosure-v4,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,0.9196,0.9196,public-disclosure-v4,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-364.65,-364.65,public-disclosure-v4,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,6.8329,6.8329,public-disclosure-v4,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_ROA,auto_confirmed,1,1.6004,1.6004,public-disclosure-v4,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_ROE,auto_confirmed,1,0.46,0.46,public-disclosure-v4,official_annual_direct_consistent
600333.SH,长春燃气,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,35.1313,35.1313,public-disclosure-v4,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_AR_TURNOVER,auto_confirmed,1,6.9333,6.9333,public-disclosure-v4,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,1.6162,1.6162,public-disclosure-v4,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,122.832,122.832,public-disclosure-v4,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,98.702,98.702,public-disclosure-v4,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.9282,0.9282,public-disclosure-v4,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,78.1716,78.1716,public-disclosure-v4,consolidated_statement_year_end_derived
600339.SH,中油工程,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,4.0402,4.0402,public-disclosure-v4,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,1.0719,1.0719,public-disclosure-v4,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-19.4272,-19.4272,public-disclosure-v4,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,15.9844,15.9844,public-disclosure-v4,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_ROA,auto_confirmed,1,2.3271,2.3271,public-disclosure-v4,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_ROE,auto_confirmed,1,1.34,1.34,public-disclosure-v4,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,30.9479,30.9479,public-disclosure-v4,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.026,0.026,public-disclosure-v4,official_annual_direct_consistent
600339.SH,中油工程,2025,Q_S_RD_RATE,auto_confirmed,2,2.52,2.52,public-disclosure-v4,official_annual_direct_consistent
600346.SH,恒力石化,2025,Q_E_HAZ_WASTE_INTENSITY,auto_confirmed,2,7.7,7.7,public-disclosure-v4,strict_extraction_evidence_consistent
600346.SH,恒力石化,2025,Q_E_WASTEWATER_INTENSITY,auto_confirmed,2,1418.3,1418.3,public-disclosure-v4,strict_extraction_evidence_consistent
600346.SH,恒力石化,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,74.5323,74.5323,public-disclosure-v4,official_annual_direct_consistent
600346.SH,恒力石化,2025,Q_G_QUICK_RATIO,auto_confirmed,1,37.1509,37.1509,public-disclosure-v4,strict_extraction_evidence_consistent
600346.SH,恒力石化,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,34.2189,34.2189,public-disclosure-v4,official_annual_direct_consistent
600379.SH,宝光股份,2025,Q_G_AR_TURNOVER,auto_confirmed,1,3.4188,3.4188,public-disclosure-v4,official_annual_direct_consistent
600379.SH,宝光股份,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.6452,0.6452,public-disclosure-v4,official_annual_direct_consistent
600379.SH,宝光股份,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,7.2872,7.2872,public-disclosure-v4,official_annual_direct_consistent
600379.SH,宝光股份,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,-1.9582,-1.9582,public-disclosure-v4,official_annual_direct_consistent
600379.SH,宝光股份,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,99.4518,99.4518,public-disclosure-v4,official_annual_direct_consistent
600379.SH,宝光股份,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,95.9703,95.9703,public-disclosure-v4,official_annual_direct_consistent
600379.SH,宝光股份,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.8193,0.8193,public-disclosure-v4,official_annual_direct_consistent
600379.SH,宝光股份,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,2,60.9176|60.92,60.9176,public-disclosure-v4,consolidated_statement_year_end_derived
600379.SH,宝光股份,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,18.7192,18.7192,public-disclosure-v4,official_annual_direct_consistent
