thin_batch_rank,population_deficit,impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
105,11,730,81.732639,164,395,231,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,000543.SZ,皖能电力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
106,11,731,81.732639,190,483,293,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,000554.SZ,泰山石油,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
107,11,732,81.732639,152,419,267,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,000682.SZ,东方电子,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
108,11,733,81.732639,128,304,176,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,000791.SZ,甘肃能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
109,11,734,81.732639,135,324,189,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,001208.SZ,华菱线缆,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
110,11,735,81.732639,123,262,139,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,001258.SZ,立新能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
111,11,736,81.732639,113,244,131,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,001299.SZ,美能能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
112,11,737,81.732639,134,291,157,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00182.HK,CONCORD NE,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
113,11,738,81.732639,23,293,270,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002039.SZ,黔源电力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
114,11,739,81.732639,26,375,349,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002056.SZ,横店东磁,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
115,11,740,81.732639,114,357,243,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00206.HK,CM-ENERGY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
116,11,741,81.732639,165,278,113,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002074.SZ,国轩高科,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
117,11,742,81.732639,197,312,115,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002090.SZ,金智科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
118,11,743,81.732639,122,316,194,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002276.SZ,万马股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
119,11,744,81.732639,172,365,193,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00228.HK,CHINA ENERGY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
120,11,745,81.732639,76,290,214,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002335.SZ,科华数据,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
121,11,746,81.732639,96,366,270,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002459.SZ,晶澳科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
122,11,747,81.732639,135,256,121,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002479.SZ,富春环保,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
123,11,748,81.732639,178,287,109,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002487.SZ,大金重工,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
124,11,749,81.732639,157,406,249,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002506.SZ,协鑫集成,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
125,11,750,81.732639,174,367,193,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002531.SZ,天顺风能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
126,11,751,81.732639,150,441,291,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002608.SZ,江苏国信,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
127,11,752,81.732639,129,386,257,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002692.SZ,远程股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
128,11,753,81.732639,87,213,126,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002706.SZ,良信股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
129,11,754,81.732639,93,219,126,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002709.SZ,天赐材料,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
130,11,755,81.732639,21,348,327,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002850.SZ,科达利,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
131,11,756,81.732639,97,217,120,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002911.SZ,佛燃能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
132,11,757,81.732639,5,541,536,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00353.HK,ENERGY INTINV,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
133,11,758,81.732639,45,349,304,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00384.HK,CHINA GAS HOLD,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
134,11,759,81.732639,13,358,345,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00467.HK,UNITEDENERGY GP,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
135,11,760,81.732639,72,509,437,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00554.HK,HANS GP HLDGS,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
136,11,761,81.732639,46,204,158,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00579.HK,JNCEC,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
137,11,762,81.732639,192,486,294,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00600.HK,AXERA,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
138,11,763,81.732639,131,536,405,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00607.HK,FULLSHARE,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
139,11,764,81.732639,121,462,341,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00632.HK,CHK OIL,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
140,11,765,81.732639,27,501,474,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00645.HK,ARES ASIA,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
141,11,766,81.732639,156,376,220,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00650.HK,PRODUCTIVE TECH,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
142,11,767,81.732639,29,232,203,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00666.HK,REPT BATTERO,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
143,11,768,81.732639,97,271,174,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00686.HK,BJ ENERGY INTL,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
144,11,769,81.732639,183,434,251,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00704.HK,HUSCOKE HLDGS,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
145,11,770,81.732639,76,301,225,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00819.HK,TIANNENG POWER,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
146,11,771,81.732639,6,307,301,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00836.HK,CHINA RES POWER,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
147,11,772,81.732639,42,339,297,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00866.HK,CHINA QINFA,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
148,11,773,81.732639,41,316,275,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00931.HK,CHINA HK POWER,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
149,11,774,81.732639,19,248,229,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00951.HK,CHAOWEI POWER,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
150,11,775,81.732639,80,422,342,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01080.HK,SHENGLI PIPE,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
151,9,2479,70.420139,67,223,156,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00002.HK,CLP HOLDINGS,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
152,9,2480,70.420139,47,362,315,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00003.HK,HK & CHINA GAS,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
153,9,2481,70.420139,54,439,385,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00006.HK,POWER ASSETS,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
154,9,2482,70.420139,109,289,180,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,000096.SZ,广聚能源,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
155,9,2483,70.420139,44,375,331,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,000531.SZ,穗恒运Ａ,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
156,9,2484,70.420139,164,395,231,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,000543.SZ,皖能电力,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
157,9,2485,70.420139,190,483,293,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,000554.SZ,泰山石油,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
158,9,2486,70.420139,152,419,267,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,000682.SZ,东方电子,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
159,9,2487,70.420139,128,304,176,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,000791.SZ,甘肃能源,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
160,9,2488,70.420139,135,324,189,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,001208.SZ,华菱线缆,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
161,9,2489,70.420139,123,262,139,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,001258.SZ,立新能源,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
162,9,2490,70.420139,113,244,131,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,001299.SZ,美能能源,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
163,9,2491,70.420139,134,291,157,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00182.HK,CONCORD NE,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
164,9,2492,70.420139,23,293,270,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002039.SZ,黔源电力,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
165,9,2493,70.420139,26,375,349,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002056.SZ,横店东磁,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
166,9,2494,70.420139,114,357,243,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00206.HK,CM-ENERGY,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
167,9,2495,70.420139,165,278,113,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002074.SZ,国轩高科,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
168,9,2496,70.420139,197,312,115,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002090.SZ,金智科技,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
169,9,2497,70.420139,122,316,194,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002276.SZ,万马股份,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
170,9,2498,70.420139,172,365,193,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00228.HK,CHINA ENERGY,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
171,9,2499,70.420139,76,290,214,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002335.SZ,科华数据,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
172,9,2500,70.420139,96,366,270,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002459.SZ,晶澳科技,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
173,9,2501,70.420139,135,256,121,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002479.SZ,富春环保,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
174,9,2502,70.420139,178,287,109,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002487.SZ,大金重工,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
175,9,2503,70.420139,157,406,249,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002506.SZ,协鑫集成,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
176,9,2504,70.420139,174,367,193,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002531.SZ,天顺风能,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
177,9,2505,70.420139,150,441,291,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002608.SZ,江苏国信,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
178,9,2506,70.420139,129,386,257,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002692.SZ,远程股份,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
179,9,2507,70.420139,87,213,126,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002706.SZ,良信股份,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
180,9,2508,70.420139,93,219,126,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002709.SZ,天赐材料,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
181,9,2509,70.420139,21,348,327,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002850.SZ,科达利,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
182,9,2510,70.420139,97,217,120,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002911.SZ,佛燃能源,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
183,9,2511,70.420139,5,541,536,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00353.HK,ENERGY INTINV,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
184,9,2512,70.420139,45,349,304,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00384.HK,CHINA GAS HOLD,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
185,9,2513,70.420139,13,358,345,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00467.HK,UNITEDENERGY GP,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
186,9,2514,70.420139,72,509,437,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00554.HK,HANS GP HLDGS,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
187,9,2515,70.420139,46,204,158,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00579.HK,JNCEC,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
188,9,2516,70.420139,192,486,294,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00600.HK,AXERA,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
189,9,2517,70.420139,131,536,405,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00607.HK,FULLSHARE,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
190,9,2518,70.420139,121,462,341,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00632.HK,CHK OIL,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
191,9,2519,70.420139,27,501,474,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00645.HK,ARES ASIA,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
192,9,2520,70.420139,156,376,220,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00650.HK,PRODUCTIVE TECH,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
193,9,2521,70.420139,29,232,203,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00666.HK,REPT BATTERO,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
194,9,2522,70.420139,97,271,174,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00686.HK,BJ ENERGY INTL,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
195,9,2523,70.420139,183,434,251,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00704.HK,HUSCOKE HLDGS,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
196,9,2524,70.420139,76,301,225,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00819.HK,TIANNENG POWER,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
197,9,2525,70.420139,6,307,301,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00836.HK,CHINA RES POWER,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
198,9,2526,70.420139,42,339,297,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00866.HK,CHINA QINFA,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
199,9,2527,70.420139,41,316,275,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00931.HK,CHINA HK POWER,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
200,9,2528,70.420139,19,248,229,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00951.HK,CHAOWEI POWER,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
201,9,3332,66.697917,67,223,156,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,00002.HK,CLP HOLDINGS,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
202,9,3333,66.697917,47,362,315,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,00003.HK,HK & CHINA GAS,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
203,9,3334,66.697917,54,439,385,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,00006.HK,POWER ASSETS,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
204,9,3335,66.697917,109,289,180,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,000096.SZ,广聚能源,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
205,9,3336,66.697917,164,395,231,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,000543.SZ,皖能电力,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
206,9,3337,66.697917,190,483,293,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,000554.SZ,泰山石油,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
207,9,3338,66.697917,152,419,267,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,000682.SZ,东方电子,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
208,9,3339,66.697917,128,304,176,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,000791.SZ,甘肃能源,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
209,9,3340,66.697917,135,324,189,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,001208.SZ,华菱线缆,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
210,9,3341,66.697917,123,262,139,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,001258.SZ,立新能源,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
211,9,3342,66.697917,113,244,131,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,001299.SZ,美能能源,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
212,9,3343,66.697917,134,291,157,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,00182.HK,CONCORD NE,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
213,9,3344,66.697917,23,293,270,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,002039.SZ,黔源电力,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
214,9,3345,66.697917,26,375,349,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,002056.SZ,横店东磁,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
215,9,3346,66.697917,114,357,243,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,00206.HK,CM-ENERGY,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
216,9,3347,66.697917,165,278,113,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,002074.SZ,国轩高科,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
217,9,3348,66.697917,197,312,115,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,002090.SZ,金智科技,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
218,9,3349,66.697917,122,316,194,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,002276.SZ,万马股份,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
219,9,3350,66.697917,172,365,193,True,1.0,1.0,0.275556,0.0,0.980903,11,0.992,00228.HK,CHINA ENERGY,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
