company_code,company_name,report_year,document_type,official_domain,source_url,page_url,anchor_text,discovery_status,error,review_decision,reviewer,reviewed_at,review_note
03899.HK,CIMC ENRIC,2025,,doc.irasia.com,,https://doc.irasia.com/sustainability/,,fetch_failed,HTTP Error 404: Not Found,,,,
03899.HK,CIMC ENRIC,2025,,doc.irasia.com,,https://doc.irasia.com/social/,,fetch_failed,HTTP Error 404: Not Found,,,,
03899.HK,CIMC ENRIC,2025,,doc.irasia.com,,https://doc.irasia.com/about/social/,,fetch_failed,HTTP Error 404: Not Found,,,,
03899.HK,CIMC ENRIC,2025,,doc.irasia.com,,https://doc.irasia.com/cn/investor/,,fetch_failed,HTTP Error 404: Not Found,,,,
03899.HK,CIMC ENRIC,2025,,doc.irasia.com,,https://doc.irasia.com/zh/investor/,,fetch_failed,HTTP Error 404: Not Found,,,,
03899.HK,CIMC ENRIC,2025,,doc.irasia.com,,https://doc.irasia.com/sytzzl/,,fetch_failed,HTTP Error 404: Not Found,,,,
00686.HK,BJ ENERGY INTL,2025,,bjei.com,,https://bjei.com/investor/,,fetch_failed,HTTP Error 404: Not Found,,,,
00686.HK,BJ ENERGY INTL,2025,,bjei.com,,https://bjei.com/investor/reports/,,fetch_failed,HTTP Error 404: Not Found,,,,
00686.HK,BJ ENERGY INTL,2025,,bjei.com,,https://bjei.com/tzzgx/,,fetch_failed,HTTP Error 404: Not Found,,,,
00686.HK,BJ ENERGY INTL,2025,,bjei.com,,https://bjei.com/tzzgx/dqbg/,,fetch_failed,HTTP Error 404: Not Found,,,,
00686.HK,BJ ENERGY INTL,2025,,bjei.com,,https://bjei.com/responsibility/,,fetch_failed,HTTP Error 404: Not Found,,,,
00686.HK,BJ ENERGY INTL,2025,,bjei.com,,https://bjei.com/esg/,,fetch_failed,HTTP Error 404: Not Found,,,,
00686.HK,BJ ENERGY INTL,2025,,bjei.com,,https://bjei.com/sustainability/,,fetch_failed,HTTP Error 404: Not Found,,,,
00686.HK,BJ ENERGY INTL,2025,,bjei.com,,https://bjei.com/social/,,fetch_failed,HTTP Error 404: Not Found,,,,
00686.HK,BJ ENERGY INTL,2025,,bjei.com,,https://bjei.com/about/social/,,fetch_failed,HTTP Error 404: Not Found,,,,
00686.HK,BJ ENERGY INTL,2025,,bjei.com,,https://bjei.com/cn/investor/,,fetch_failed,HTTP Error 404: Not Found,,,,
00686.HK,BJ ENERGY INTL,2025,,bjei.com,,https://bjei.com/zh/investor/,,fetch_failed,HTTP Error 404: Not Found,,,,
00686.HK,BJ ENERGY INTL,2025,,bjei.com,,https://bjei.com/sytzzl/,,fetch_failed,HTTP Error 404: Not Found,,,,
00228.HK,CHINA ENERGY,2025,,cnenergy.com.hk,,https://cnenergy.com.hk/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00228.HK,CHINA ENERGY,2025,,cnenergy.com.hk,,https://cnenergy.com.hk/investor/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00228.HK,CHINA ENERGY,2025,,cnenergy.com.hk,,https://cnenergy.com.hk/investor/reports/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00228.HK,CHINA ENERGY,2025,,cnenergy.com.hk,,https://cnenergy.com.hk/tzzgx/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00228.HK,CHINA ENERGY,2025,,cnenergy.com.hk,,https://cnenergy.com.hk/tzzgx/dqbg/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00228.HK,CHINA ENERGY,2025,,cnenergy.com.hk,,https://cnenergy.com.hk/responsibility/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00228.HK,CHINA ENERGY,2025,,cnenergy.com.hk,,https://cnenergy.com.hk/esg/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00228.HK,CHINA ENERGY,2025,,cnenergy.com.hk,,https://cnenergy.com.hk/sustainability/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00228.HK,CHINA ENERGY,2025,,cnenergy.com.hk,,https://cnenergy.com.hk/social/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00228.HK,CHINA ENERGY,2025,,cnenergy.com.hk,,https://cnenergy.com.hk/about/social/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00228.HK,CHINA ENERGY,2025,,cnenergy.com.hk,,https://cnenergy.com.hk/cn/investor/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00228.HK,CHINA ENERGY,2025,,cnenergy.com.hk,,https://cnenergy.com.hk/zh/investor/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
00228.HK,CHINA ENERGY,2025,,cnenergy.com.hk,,https://cnenergy.com.hk/sytzzl/,,fetch_failed,<urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>,,,,
