thin_batch_rank,population_deficit,impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
196,19,3254,66.815972,160,354,194,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300953.SZ,震裕科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
197,19,3255,66.815972,179,340,161,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,301168.SZ,通灵股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
198,19,3256,66.815972,133,395,262,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,301386.SZ,未来电器,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
199,19,3257,66.815972,168,339,171,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,301388.SZ,欣灵电气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
200,19,3258,66.815972,167,273,106,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,600021.SH,上海电力,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
201,11,736,81.732639,67,220,153,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00002.HK,CLP HOLDINGS,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
202,11,737,81.732639,47,359,312,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00003.HK,HK & CHINA GAS,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
203,11,738,81.732639,53,436,383,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00006.HK,POWER ASSETS,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
204,11,739,81.732639,107,292,185,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,000096.SZ,广聚能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
205,11,740,81.732639,163,397,234,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,000543.SZ,皖能电力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
206,11,741,81.732639,189,485,296,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,000554.SZ,泰山石油,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
207,11,742,81.732639,154,416,262,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,000682.SZ,东方电子,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
208,11,743,81.732639,126,307,181,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,000791.SZ,甘肃能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
209,11,744,81.732639,135,321,186,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,001208.SZ,华菱线缆,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
210,11,745,81.732639,121,265,144,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,001258.SZ,立新能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
211,11,746,81.732639,111,247,136,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,001299.SZ,美能能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
212,11,747,81.732639,132,288,156,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00182.HK,CONCORD NE,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
213,11,748,81.732639,23,290,267,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002039.SZ,黔源电力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
214,11,749,81.732639,26,372,346,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002056.SZ,横店东磁,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
215,11,750,81.732639,112,354,242,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00206.HK,CM-ENERGY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
216,11,751,81.732639,163,281,118,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002074.SZ,国轩高科,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
217,11,752,81.732639,120,319,199,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002276.SZ,万马股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
218,11,753,81.732639,171,362,191,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00228.HK,CHINA ENERGY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
219,11,754,81.732639,76,287,211,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002335.SZ,科华数据,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
220,11,755,81.732639,94,368,274,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002459.SZ,晶澳科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
221,11,756,81.732639,133,259,126,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002479.SZ,富春环保,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
222,11,757,81.732639,182,284,102,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002487.SZ,大金重工,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
223,11,758,81.732639,156,409,253,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002506.SZ,协鑫集成,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
224,11,759,81.732639,173,369,196,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002531.SZ,天顺风能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
225,11,760,81.732639,152,438,286,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002608.SZ,江苏国信,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
226,11,761,81.732639,127,388,261,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002692.SZ,远程股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
227,11,762,81.732639,91,222,131,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002709.SZ,天赐材料,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
228,11,763,81.732639,21,345,324,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002850.SZ,科达利,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
229,11,764,81.732639,97,214,117,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,002911.SZ,佛燃能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
230,11,765,81.732639,98,203,105,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,003035.SZ,南网能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
231,11,766,81.732639,5,538,533,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00353.HK,ENERGY INTINV,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
232,11,767,81.732639,45,346,301,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00384.HK,CHINA GAS HOLD,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
233,11,768,81.732639,13,355,342,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00467.HK,UNITEDENERGY GP,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
234,11,769,81.732639,72,506,434,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00554.HK,HANS GP HLDGS,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
235,11,770,81.732639,46,201,155,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00579.HK,JNCEC,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
236,11,771,81.732639,191,483,292,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00600.HK,AXERA,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
237,11,772,81.732639,129,538,409,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00607.HK,FULLSHARE,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
238,11,773,81.732639,122,459,337,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00632.HK,CHK OIL,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
239,11,774,81.732639,27,498,471,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00645.HK,ARES ASIA,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
240,11,775,81.732639,155,373,218,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00650.HK,PRODUCTIVE TECH,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
241,11,776,81.732639,29,229,200,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00666.HK,REPT BATTERO,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
242,11,777,81.732639,95,267,172,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00686.HK,BJ ENERGY INTL,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
243,11,778,81.732639,182,431,249,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00704.HK,HUSCOKE HLDGS,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
244,11,779,81.732639,76,298,222,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00819.HK,TIANNENG POWER,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
245,11,780,81.732639,6,304,298,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00836.HK,CHINA RES POWER,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
246,11,781,81.732639,42,336,294,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00866.HK,CHINA QINFA,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
247,11,782,81.732639,41,313,272,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00931.HK,CHINA HK POWER,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
248,11,783,81.732639,19,245,226,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,00951.HK,CHAOWEI POWER,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
249,11,784,81.732639,80,419,339,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01080.HK,SHENGLI PIPE,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
250,11,785,81.732639,7,423,416,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01083.HK,TG SMART ENERGY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
251,11,786,81.732639,11,272,261,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01193.HK,CHINA RES GAS,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
252,11,787,81.732639,2,306,304,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01229.HK,NAN NAN RES,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
253,11,788,81.732639,178,369,191,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01251.HK,SPT ENERGY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
254,11,789,81.732639,138,333,195,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01277.HK,KINETIC DEV,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
255,11,790,81.732639,8,292,284,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01303.HK,HUILI RES,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
256,11,791,81.732639,1,479,478,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01555.HK,MIE HOLDINGS,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
257,11,792,81.732639,172,402,230,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01608.HK,VPOWER GROUP,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
258,11,793,81.732639,117,507,390,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01621.HK,VICO INTL HLDGS,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
259,11,794,81.732639,40,464,424,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01623.HK,HILONG,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
260,11,795,81.732639,63,242,179,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01713.HK,SICHUAN EN INV,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
261,11,796,81.732639,83,253,170,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01733.HK,E-COMMODITIES,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
262,11,797,81.732639,122,239,117,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01799.HK,XINTE ENERGY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
263,11,798,81.732639,64,238,174,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01811.HK,CGN NEW ENERGY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
264,11,799,81.732639,60,324,264,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01878.HK,SOUTHGOBI,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
265,11,800,81.732639,111,376,265,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01921.HK,DALIPAL HLDG,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
266,11,801,81.732639,117,437,320,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01938.HK,CHU KONG PIPE,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
267,11,802,81.732639,81,316,235,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,01940.HK,CGII HLDGS,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
268,11,803,81.732639,112,403,291,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,02178.HK,PETRO-KING,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
269,11,804,81.732639,149,285,136,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,03303.HK,JUTAL OIL SER,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
270,11,805,81.732639,10,312,302,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,03337.HK,ANTON OILFIELD,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
271,11,806,81.732639,32,504,472,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,03395.HK,JX ENERGY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
272,11,807,81.732639,25,412,387,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,03633.HK,ZHONGYU ENERGY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
273,11,808,81.732639,192,446,254,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,03668.HK,YANCOAL AUS,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
274,11,809,81.732639,84,305,221,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,03800.HK,GCL TECH,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
275,11,810,81.732639,175,340,165,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,03868.HK,XINYI ENERGY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
276,11,811,81.732639,129,455,326,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,08347.HK,F8 ENT,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
277,11,812,81.732639,17,273,256,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,09689.HK,JTF INTL,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
278,11,813,81.732639,176,380,204,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300037.SZ,新宙邦,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
279,11,814,81.732639,187,348,161,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300040.SZ,九洲集团,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
280,11,815,81.732639,65,233,168,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300073.SZ,当升科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
281,11,816,81.732639,166,414,248,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300105.SZ,龙源技术,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
282,11,817,81.732639,67,221,154,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300207.SZ,欣旺达,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
283,11,818,81.732639,142,365,223,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300316.SZ,晶盛机电,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
284,11,819,81.732639,104,260,156,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300376.SZ,易事特,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
285,11,820,81.732639,101,323,222,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300483.SZ,首华燃气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
286,11,821,81.732639,147,421,274,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300568.SZ,星源材质,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
287,11,822,81.732639,198,305,107,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300648.SZ,星云股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
288,11,823,81.732639,83,247,164,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300693.SZ,盛弘股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
289,11,824,81.732639,145,272,127,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300724.SZ,捷佳伟创,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
290,11,825,81.732639,12,421,409,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300750.SZ,宁德时代,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
291,11,826,81.732639,109,288,179,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300820.SZ,英杰电气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
292,11,827,81.732639,151,343,192,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300827.SZ,上能电气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
293,11,828,81.732639,199,355,156,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300853.SZ,申昊科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
294,11,829,81.732639,74,213,139,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300882.SZ,万胜智能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
295,11,830,81.732639,160,354,194,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,300953.SZ,震裕科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
296,11,831,81.732639,179,340,161,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,301168.SZ,通灵股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
297,11,832,81.732639,133,395,262,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,301386.SZ,未来电器,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
298,11,833,81.732639,168,339,171,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,301388.SZ,欣灵电气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
299,11,834,81.732639,167,273,106,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,600021.SH,上海电力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
300,11,835,81.732639,59,385,326,True,1.0,1.0,0.275556,1.0,0.984375,9,0.992,600023.SH,浙能电力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
301,9,2492,70.420139,67,220,153,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00002.HK,CLP HOLDINGS,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
302,9,2493,70.420139,47,359,312,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00003.HK,HK & CHINA GAS,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
303,9,2494,70.420139,53,436,383,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,00006.HK,POWER ASSETS,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
304,9,2495,70.420139,107,292,185,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,000096.SZ,广聚能源,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
305,9,2496,70.420139,43,379,336,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,000531.SZ,穗恒运Ａ,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
306,9,2497,70.420139,163,397,234,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,000543.SZ,皖能电力,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
307,9,2498,70.420139,189,485,296,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,000554.SZ,泰山石油,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
308,9,2499,70.420139,154,416,262,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,000682.SZ,东方电子,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
309,9,2500,70.420139,126,307,181,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,000791.SZ,甘肃能源,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
310,9,2501,70.420139,135,321,186,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,001208.SZ,华菱线缆,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
311,9,2502,70.420139,121,265,144,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,001258.SZ,立新能源,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
