impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
7685,57.610563,226,361,135,False,0.657895,1.0,0.333333,0.0,0.782986,125,1.2,600979.SH,广安爱众,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7686,57.610563,60,174,114,False,0.657895,1.0,0.333333,0.0,0.782986,125,1.2,601012.SH,隆基绿能,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7687,57.60456,441,528,87,False,0.171821,0.87,0.275556,1.0,0.967014,19,0.992,920167.BJ,同享科技,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7688,57.57716,312,385,73,False,0.308642,0.73,0.275556,1.0,0.972222,16,0.992,01738.HK,FS ANTHRACITE,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7689,57.575332,288,355,67,False,0.362319,0.67,0.275556,1.0,0.987847,7,0.992,02728.HK,JINTAI ENERGY H,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7690,57.565972,150,212,62,True,1.0,0.62,0.283333,0.0,0.998264,1,1.02,600312.SH,平高电气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7691,57.565972,181,243,62,True,1.0,0.62,0.283333,0.0,0.998264,1,1.02,603344.SH,星德胜,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7692,57.565657,238,285,47,False,0.568182,0.47,0.275556,1.0,0.972222,16,0.992,002534.SZ,西子洁能,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7693,57.552083,210,435,225,False,0.833333,1.0,0.233333,0.0,0.588542,237,0.84,001208.SZ,华菱线缆,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7694,57.552083,210,349,139,False,0.833333,1.0,0.233333,0.0,0.588542,237,0.84,688719.SH,爱科赛博,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7695,57.549947,228,446,218,False,0.641026,1.0,0.275556,0.0,0.963542,21,0.992,300035.SZ,中科电气,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7696,57.538719,309,367,58,False,0.314465,0.58,0.424444,1.0,0.956597,25,1.528,002498.SZ,汉缆股份,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7697,57.534722,174,254,80,True,1.0,0.8,0.166667,0.0,0.836806,94,0.6,603312.SH,西典新能,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7698,57.533144,35,184,149,False,0.757576,1.0,0.333333,0.0,0.526042,273,1.2,00392.HK,BEIJING ENT,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7699,57.525077,312,385,73,False,0.308642,0.73,0.275556,1.0,0.967014,19,0.992,01738.HK,FS ANTHRACITE,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7700,57.517361,270,456,186,False,0.416667,1.0,0.5,0.0,0.960069,23,1.8,300444.SZ,双杰电气,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7701,57.516523,295,321,26,False,0.344828,0.26,0.716667,1.0,0.947917,30,2.58,002823.SZ,凯中精密,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7702,57.513841,367,515,148,False,0.230415,1.0,0.333333,1.0,0.342014,379,1.2,600397.SH,江钨装备,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7703,57.513573,238,285,47,False,0.568182,0.47,0.275556,1.0,0.967014,19,0.992,002534.SZ,西子洁能,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7704,57.513268,413,519,106,False,0.190114,1.0,0.333333,1.0,0.442708,321,1.2,300933.SZ,中辰股份,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7705,57.505456,255,349,94,False,0.47619,0.94,0.5,0.0,0.960069,23,1.8,002090.SZ,金智科技,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7706,57.5,210,435,225,False,0.833333,1.0,0.311111,0.0,0.388889,352,1.12,001208.SZ,华菱线缆,Q_G_EBITDA_INTEREST,EBITDA利息倍数,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7707,57.496175,327,441,114,False,0.282486,1.0,0.311111,1.0,0.265625,423,1.12,301292.SZ,海科新源,Q_G_DEBT_ASSET_RATE,资产负债率,G,True,0,,,0,missing_candidate,extend_extraction_rules,0
7708,57.495265,414,535,121,False,0.189394,1.0,0.333333,1.0,0.442708,321,1.2,920556.BJ,雅达股份,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7709,57.487417,368,511,143,False,0.229358,1.0,0.333333,1.0,0.342014,379,1.2,002196.SZ,方正电机,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7710,57.469144,441,528,87,False,0.171821,0.87,0.277778,1.0,0.947917,30,1.0,920167.BJ,同享科技,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7711,57.442551,70,74,4,False,0.284091,0.04,1.0,1.0,0.934028,38,3.6,601233.SH,桐昆股份,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7712,57.440972,230,465,235,False,0.625,1.0,0.273333,0.0,0.998264,1,0.984,603016.SH,新宏泰,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7713,57.43529,370,507,137,False,0.227273,1.0,0.333333,1.0,0.342014,379,1.2,002805.SZ,丰元股份,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7714,57.431273,271,417,146,False,0.413223,1.0,0.5,0.0,0.960069,23,1.8,300062.SZ,中能电气,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7715,57.428977,35,184,149,False,0.757576,1.0,0.311111,0.0,0.571181,247,1.12,00392.HK,BEIJING ENT,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7716,57.428977,216,376,160,False,0.757576,1.0,0.311111,0.0,0.571181,247,1.12,603318.SH,水发燃气,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7717,57.424596,418,548,130,False,0.186567,1.0,0.333333,1.0,0.442708,321,1.2,000407.SZ,胜利股份,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7718,57.424596,418,526,108,False,0.186567,1.0,0.333333,1.0,0.442708,321,1.2,920414.BJ,欧普泰,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7719,57.419082,288,355,67,False,0.362319,0.67,0.275556,1.0,0.972222,16,0.992,02728.HK,JINTAI ENERGY H,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7720,57.417268,329,520,191,False,0.27933,1.0,0.311111,1.0,0.265625,423,1.12,000049.SZ,德赛电池,Q_G_DEBT_ASSET_RATE,资产负债率,G,True,0,,,0,missing_candidate,extend_extraction_rules,0
7721,57.407257,419,521,102,False,0.185874,1.0,0.333333,1.0,0.442708,321,1.2,300907.SZ,康平科技,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7722,57.403283,93,147,54,False,0.485437,0.54,0.275556,1.0,0.987847,7,0.992,600635.SH,大众公用,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7723,57.394255,35,184,149,False,0.757576,1.0,0.166667,0.0,0.928819,41,0.6,00392.HK,BEIJING ENT,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7724,57.394255,57,184,127,False,0.757576,1.0,0.166667,0.0,0.928819,41,0.6,300880.SZ,迦南智能,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7725,57.394255,216,376,160,False,0.757576,1.0,0.166667,0.0,0.928819,41,0.6,603318.SH,水发燃气,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7726,57.38966,312,385,73,False,0.308642,0.73,0.277778,1.0,0.947917,30,1.0,01738.HK,FS ANTHRACITE,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7727,57.385177,118,163,45,False,0.574713,0.45,0.275556,1.0,0.987847,7,0.992,605169.SH,洪通燃气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7728,57.378157,238,285,47,False,0.568182,0.47,0.277778,1.0,0.947917,30,1.0,002534.SZ,西子洁能,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7729,57.376331,416,486,70,False,0.18797,0.7,0.424444,1.0,0.956597,25,1.528,301120.SZ,新特电气,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7730,57.375992,68,187,119,False,0.793651,1.0,0.166667,0.0,0.836806,94,0.6,600438.SH,通威股份,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7731,57.375992,213,387,174,False,0.793651,1.0,0.166667,0.0,0.836806,94,0.6,603353.SH,和顺石油,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7732,57.366999,288,355,67,False,0.362319,0.67,0.275556,1.0,0.967014,19,0.992,02728.HK,JINTAI ENERGY H,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7733,57.357639,230,465,235,False,0.625,1.0,0.275556,0.0,0.984375,9,0.992,603016.SH,新宏泰,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7734,57.346596,272,411,139,False,0.409836,1.0,0.5,0.0,0.960069,23,1.8,600011.SH,华能国际,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7735,57.346596,272,452,180,False,0.409836,1.0,0.5,0.0,0.960069,23,1.8,603032.SH,德新科技,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7736,57.338476,308,365,57,False,0.316456,0.57,0.424444,1.0,0.956597,25,1.528,300018.SZ,中元股份,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7737,57.338378,124,197,73,False,0.943396,0.73,0.277778,0.0,0.855903,83,1.0,603105.SH,芯能科技,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7738,57.327566,445,460,15,False,0.169492,0.15,1.0,1.0,0.934028,38,3.6,301082.SZ,久盛电气,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7739,57.32246,424,546,122,False,0.182482,1.0,0.333333,1.0,0.442708,321,1.2,000637.SZ,茂化实华,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7740,57.32246,424,554,130,False,0.182482,1.0,0.333333,1.0,0.442708,321,1.2,00934.HK,SINOPEC KANTONS,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
7741,57.315972,150,212,62,True,1.0,0.62,0.273333,0.0,0.998264,1,0.984,600312.SH,平高电气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7742,57.315972,181,243,62,True,1.0,0.62,0.273333,0.0,0.998264,1,0.984,603344.SH,星德胜,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7743,57.309875,22,168,146,False,0.609756,1.0,0.283333,0.0,0.998264,1,1.02,600732.SH,爱旭股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
7744,57.302496,453,525,72,False,0.165017,0.72,0.424444,1.0,0.956597,25,1.528,300457.SZ,赢合科技,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
7745,57.30216,332,517,185,False,0.274725,1.0,0.311111,1.0,0.265625,423,1.12,300626.SZ,华瑞股份,Q_G_DEBT_ASSET_RATE,资产负债率,G,True,0,,,0,missing_candidate,extend_extraction_rules,0
7746,57.291667,53,395,342,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,00006.HK,POWER ASSETS,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7747,57.291667,169,527,358,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,000554.SZ,泰山石油,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7748,57.291667,51,216,165,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,002028.SZ,思源电气,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7749,57.291667,195,461,266,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,00600.HK,AXERA,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7750,57.291667,131,543,412,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,00607.HK,FULLSHARE,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7751,57.291667,2,458,456,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,01555.HK,MIE HOLDINGS,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7752,57.291667,59,231,172,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,01713.HK,SICHUAN EN INV,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7753,57.291667,121,234,113,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,01799.HK,XINTE ENERGY,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7754,57.291667,61,303,242,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,01878.HK,SOUTHGOBI,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7755,57.291667,33,494,461,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,03395.HK,JX ENERGY,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7756,57.291667,6,412,406,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,300750.SZ,宁德时代,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7757,57.291667,159,276,117,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,600021.SH,上海电力,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7758,57.291667,65,251,186,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,600028.SH,中国石化,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7759,57.291667,70,227,157,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,600032.SH,浙江新能,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7760,57.291667,145,314,169,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,600157.SH,永泰能源,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7761,57.291667,95,449,354,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,600188.SH,兖矿能源,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7762,57.291667,190,350,160,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,600310.SH,广西能源,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7763,57.291667,161,312,151,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,600339.SH,中油工程,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7764,57.291667,52,304,252,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,600346.SH,恒力石化,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7765,57.291667,86,357,271,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,600481.SH,双良节能,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7766,57.291667,105,284,179,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,600578.SH,京能电力,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7767,57.291667,28,209,181,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,600821.SH,金开新能,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7768,57.291667,177,539,362,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,600871.SH,石化油服,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7769,57.291667,51,467,416,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,600875.SH,东方电气,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7770,57.291667,132,252,120,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,600925.SH,苏能股份,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7771,57.291667,92,219,127,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,600969.SH,郴电国际,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7772,57.291667,103,422,319,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,601088.SH,中国神华,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7773,57.291667,180,346,166,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,601222.SH,林洋能源,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7774,57.291667,91,286,195,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,601727.SH,上海电气,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7775,57.291667,15,337,322,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,601857.SH,中国石油,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7776,57.291667,98,309,211,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,601991.SH,大唐发电,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7777,57.291667,142,273,131,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,603097.SH,江苏华辰,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7778,57.291667,176,340,164,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,603320.SH,迪贝电气,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7779,57.291667,105,252,147,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,603393.SH,新天然气,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7780,57.291667,85,204,119,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,603507.SH,振江股份,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7781,57.291667,148,301,153,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,603727.SH,博迈科,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7782,57.291667,177,346,169,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,603819.SH,神力股份,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7783,57.291667,175,291,116,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,603829.SH,洛凯股份,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7784,57.291667,197,341,144,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,603988.SH,中电电机,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7785,57.291667,154,384,230,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,605028.SH,世茂能源,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7786,57.291667,182,356,174,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,605222.SH,起帆电缆,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7787,57.291667,148,252,104,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,605368.SH,蓝天燃气,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7788,57.291667,107,230,123,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,688116.SH,天奈科技,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7789,57.291667,169,400,231,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,688147.SH,微导纳米,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7790,57.291667,43,331,288,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,688303.SH,大全能源,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7791,57.291667,104,236,132,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,688339.SH,亿华通,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7792,57.291667,88,362,274,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,688349.SH,三一重能,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7793,57.291667,76,205,129,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,688599.SH,天合光能,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7794,57.291667,116,270,154,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,688663.SH,DR新风光,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7795,57.291667,170,332,162,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,688707.SH,振华新材,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7796,57.291667,200,372,172,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,688733.SH,壹石通,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7797,57.291667,165,308,143,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,688779.SH,五矿新能,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7798,57.291667,48,517,469,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,920046.BJ,亿能电力,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7799,57.291667,180,463,283,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,920152.BJ,昆工科技,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7800,57.291667,200,459,259,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,920239.BJ,长虹能源,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7801,57.291667,3,486,483,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,920496.BJ,许昌智能,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7802,57.291667,86,553,467,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,920523.BJ,德瑞锂电,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7803,57.291667,72,522,450,True,1.0,1.0,0.155556,0.0,0.340278,380,0.56,920770.BJ,艾能聚,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7804,57.284722,132,211,79,True,1.0,0.79,0.166667,0.0,0.836806,94,0.6,600256.SH,广汇能源,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
7805,57.284722,135,214,79,True,1.0,0.79,0.166667,0.0,0.836806,94,0.6,600580.SH,卧龙电驱,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
