impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
4396,64.178784,444,543,99,False,0.170068,0.99,0.424444,1.0,0.956597,25,1.528,688560.SH,明冠新材,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4397,64.177083,250,316,66,False,0.5,0.66,0.424444,1.0,0.956597,25,1.528,000537.SZ,绿发电力,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4398,64.175656,313,511,198,False,0.306748,1.0,0.275556,1.0,0.961806,22,0.992,002169.SZ,智光电气,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4399,64.170139,177,252,75,True,1.0,0.75,0.424444,0.0,0.980903,11,1.528,603312.SH,西典新能,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4400,64.170139,162,237,75,True,1.0,0.75,0.424444,0.0,0.980903,11,1.528,688191.SH,智洋创新,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4401,64.168235,212,262,50,False,0.806452,0.5,0.275556,1.0,0.961806,22,0.992,603185.SH,弘元绿能,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4402,64.163194,190,282,92,True,1.0,0.92,0.333333,0.0,0.782986,125,1.2,002452.SZ,长高电气,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4403,64.163194,164,256,92,True,1.0,0.92,0.333333,0.0,0.782986,125,1.2,300763.SZ,锦浪科技,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4404,64.152146,315,466,151,False,0.30303,1.0,0.275556,1.0,0.96875,18,0.992,300340.SZ,科恒股份,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4405,64.13966,312,476,164,False,0.308642,1.0,0.277778,1.0,0.947917,30,1.0,002196.SZ,方正电机,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4406,64.137401,206,418,212,False,0.892857,1.0,0.273333,0.0,0.998264,1,0.984,002801.SZ,微光股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4407,64.12971,251,552,301,False,0.49505,1.0,0.333333,1.0,0.342014,379,1.2,08631.HK,SUN KONG HLDGS,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4408,64.12971,251,437,186,False,0.49505,1.0,0.333333,1.0,0.342014,379,1.2,688598.SH,金博股份,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4409,64.129206,13,108,95,False,0.352113,0.95,0.275556,1.0,0.96875,18,0.992,000922.SZ,佳电股份,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4410,64.129089,319,447,128,False,0.295858,1.0,0.275556,1.0,0.984375,9,0.992,601611.SH,中国核建,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4411,64.110844,60,133,73,False,0.42735,0.73,0.424444,1.0,0.956597,25,1.528,300001.SZ,特锐德,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4412,64.106509,316,474,158,False,0.301205,1.0,0.275556,1.0,0.96875,18,0.992,300690.SZ,双一科技,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4413,64.106509,316,541,225,False,0.301205,1.0,0.275556,1.0,0.96875,18,0.992,920252.BJ,天宏锂电,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4414,64.105175,460,503,43,False,0.16129,0.43,1.0,1.0,0.932292,39,3.6,001331.SZ,胜通能源,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4415,64.092323,313,511,198,False,0.306748,1.0,0.277778,1.0,0.947917,30,1.0,002169.SZ,智光电气,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4416,64.08558,320,452,132,False,0.294118,1.0,0.275556,1.0,0.984375,9,0.992,300457.SZ,赢合科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4417,64.08558,320,504,184,False,0.294118,1.0,0.275556,1.0,0.984375,9,0.992,603806.SH,福斯特,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4418,64.084901,212,262,50,False,0.806452,0.5,0.277778,1.0,0.947917,30,1.0,603185.SH,弘元绿能,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4419,64.082702,315,466,151,False,0.30303,1.0,0.275556,1.0,0.961806,22,0.992,300340.SZ,科恒股份,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4420,64.079673,33,65,32,False,0.27027,0.32,1.0,1.0,0.932292,39,3.6,601126.SH,四方股份,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4421,64.072917,16,50,34,False,0.25,0.34,1.0,1.0,0.932292,39,3.6,603606.SH,东方电缆,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4422,64.067732,223,349,126,False,0.684932,1.0,0.5,0.0,0.944444,32,1.8,002490.SZ,山东墨龙,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4423,64.067732,223,467,244,False,0.684932,1.0,0.5,0.0,0.944444,32,1.8,301232.SZ,飞沃科技,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4424,64.065972,129,218,89,True,1.0,0.89,0.273333,0.0,0.998264,1,0.984,603728.SH,鸣志电器,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4425,64.059761,13,108,95,False,0.352113,0.95,0.275556,1.0,0.961806,22,0.992,000922.SZ,佳电股份,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4426,64.037065,316,474,158,False,0.301205,1.0,0.275556,1.0,0.961806,22,0.992,300690.SZ,双一科技,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4427,64.037065,316,541,225,False,0.301205,1.0,0.275556,1.0,0.961806,22,0.992,920252.BJ,天宏锂电,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4428,64.024306,160,250,90,True,1.0,0.9,0.275556,0.0,0.963542,21,0.992,601669.SH,中国电建,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4429,64.003472,122,216,94,True,1.0,0.94,0.277778,0.0,0.855903,83,1.0,002249.SZ,大洋电机,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4430,64.003338,409,505,96,False,0.19305,0.96,0.424444,1.0,0.956597,25,1.528,300933.SZ,中辰股份,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4431,64.001984,206,418,212,False,0.892857,1.0,0.275556,0.0,0.979167,12,0.992,002801.SZ,微光股份,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4432,63.999369,315,466,151,False,0.30303,1.0,0.277778,1.0,0.947917,30,1.0,300340.SZ,科恒股份,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4433,63.995797,36,193,157,False,0.877193,1.0,0.283333,0.0,0.998264,1,1.02,00392.HK,BEIJING ENT,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4434,63.987741,248,326,78,False,0.510204,0.78,0.275556,1.0,0.984375,9,0.992,001283.SZ,豪鹏科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4435,63.972839,319,447,128,False,0.295858,1.0,0.275556,1.0,0.96875,18,0.992,601611.SH,中国核建,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4436,63.953732,316,474,158,False,0.301205,1.0,0.277778,1.0,0.947917,30,1.0,300690.SZ,双一科技,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4437,63.953732,316,541,225,False,0.301205,1.0,0.277778,1.0,0.947917,30,1.0,920252.BJ,天宏锂电,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4438,63.944444,157,225,68,True,1.0,0.68,0.5,0.0,0.944444,32,1.8,600268.SH,国电南自,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4439,63.933741,477,548,71,False,0.152905,0.71,0.716667,1.0,0.944444,32,2.58,600241.SH,时代万恒,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4440,63.931285,58,131,73,False,0.420168,0.73,0.424444,1.0,0.956597,25,1.528,301325.SZ,曼恩斯特,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4441,63.930556,129,218,89,True,1.0,0.89,0.275556,0.0,0.979167,12,0.992,603728.SH,鸣志电器,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4442,63.92933,320,452,132,False,0.294118,1.0,0.275556,1.0,0.96875,18,0.992,300457.SZ,赢合科技,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4443,63.92933,320,504,184,False,0.294118,1.0,0.275556,1.0,0.96875,18,0.992,603806.SH,福斯特,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4444,63.923611,240,529,289,False,0.555556,1.0,0.333333,1.0,0.170139,478,1.2,00332.HK,YUANHENGGAS-NEW,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4445,63.923611,240,368,128,False,0.555556,1.0,0.333333,1.0,0.170139,478,1.2,00975.HK,MONGOL MINING,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4446,63.922033,216,269,53,False,0.757576,0.53,0.275556,1.0,0.984375,9,0.992,600982.SH,宁波能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4447,63.903394,319,447,128,False,0.295858,1.0,0.275556,1.0,0.961806,22,0.992,601611.SH,中国核建,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4448,63.894578,457,499,42,False,0.162866,0.42,1.0,1.0,0.932292,39,3.6,000421.SZ,南京公用,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4449,63.890467,205,386,181,False,0.909091,1.0,0.333333,0.0,0.782986,125,1.2,002986.SZ,宇新股份,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4450,63.890467,81,195,114,False,0.909091,1.0,0.333333,0.0,0.782986,125,1.2,601615.SH,明阳智能,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4451,63.890467,205,333,128,False,0.909091,1.0,0.333333,0.0,0.782986,125,1.2,603988.SH,中电电机,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4452,63.889736,35,168,133,False,0.609756,1.0,0.311111,1.0,0.086806,526,1.12,600803.SH,新奥股份,Q_G_DEBT_ASSET_RATE,资产负债率,G,True,0,,,0,missing_candidate,extend_extraction_rules,0
4453,63.875496,325,475,150,False,0.285714,1.0,0.275556,1.0,0.984375,9,0.992,603489.SH,八方股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4454,63.859886,320,452,132,False,0.294118,1.0,0.275556,1.0,0.961806,22,0.992,300457.SZ,赢合科技,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4455,63.859886,320,504,184,False,0.294118,1.0,0.275556,1.0,0.961806,22,0.992,603806.SH,福斯特,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4456,63.845734,206,418,212,False,0.892857,1.0,0.275556,0.0,0.963542,21,0.992,002801.SZ,微光股份,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4457,63.836336,58,176,118,False,0.675676,1.0,0.5,0.0,0.944444,32,1.8,300880.SZ,迦南智能,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4458,63.834912,326,429,103,False,0.284091,1.0,0.275556,1.0,0.984375,9,0.992,300432.SZ,富临精工,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4459,63.831491,248,326,78,False,0.510204,0.78,0.275556,1.0,0.96875,18,0.992,001283.SZ,豪鹏科技,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4460,63.829365,465,535,70,False,0.15873,0.7,0.716667,1.0,0.944444,32,2.58,920110.BJ,雷特科技,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4461,63.820061,319,447,128,False,0.295858,1.0,0.277778,1.0,0.947917,30,1.0,601611.SH,中国核建,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4462,63.802492,218,415,197,False,0.735294,1.0,0.424444,0.0,0.980903,11,1.528,301150.SZ,中一科技,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4463,63.800078,221,318,97,False,0.704225,0.97,0.5,0.0,0.944444,32,1.8,600884.SH,杉杉股份,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4464,63.776552,320,452,132,False,0.294118,1.0,0.277778,1.0,0.947917,30,1.0,300457.SZ,赢合科技,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4465,63.776552,320,504,184,False,0.294118,1.0,0.277778,1.0,0.947917,30,1.0,603806.SH,福斯特,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4466,63.774306,129,218,89,True,1.0,0.89,0.275556,0.0,0.963542,21,0.992,603728.SH,鸣志电器,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4467,63.772703,254,537,283,False,0.480769,1.0,0.333333,1.0,0.342014,379,1.2,920522.BJ,纳科诺尔,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4468,63.770986,15,159,144,False,0.549451,1.0,0.333333,1.0,0.170139,478,1.2,06828.HK,BG BLUE SKY,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4469,63.765783,216,269,53,False,0.757576,0.53,0.275556,1.0,0.96875,18,0.992,600982.SH,宁波能源,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4470,63.762046,248,326,78,False,0.510204,0.78,0.275556,1.0,0.961806,22,0.992,001283.SZ,豪鹏科技,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4471,63.755111,328,482,154,False,0.280899,1.0,0.275556,1.0,0.984375,9,0.992,002865.SZ,钧达股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4472,63.753472,195,288,93,True,1.0,0.93,0.277778,0.0,0.855903,83,1.0,002953.SZ,日丰股份,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4473,63.745797,36,193,157,False,0.877193,1.0,0.273333,0.0,0.998264,1,0.984,00392.HK,BEIJING ENT,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4474,63.719246,325,475,150,False,0.285714,1.0,0.275556,1.0,0.96875,18,0.992,603489.SH,八方股份,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4475,63.71695,393,430,37,False,0.205761,0.37,1.0,1.0,0.932292,39,3.6,002576.SZ,通达动力,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4476,63.716512,437,505,68,False,0.174216,0.68,0.716667,1.0,0.944444,32,2.58,002616.SZ,长青集团,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4477,63.715879,329,473,144,False,0.27933,1.0,0.275556,1.0,0.984375,9,0.992,603212.SH,赛伍技术,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4478,63.696338,216,269,53,False,0.757576,0.53,0.275556,1.0,0.961806,22,0.992,600982.SH,宁波能源,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4479,63.678713,248,326,78,False,0.510204,0.78,0.277778,1.0,0.947917,30,1.0,001283.SZ,豪鹏科技,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4480,63.678662,326,429,103,False,0.284091,1.0,0.275556,1.0,0.96875,18,0.992,300432.SZ,富临精工,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4481,63.677083,330,477,147,False,0.277778,1.0,0.275556,1.0,0.984375,9,0.992,301456.SZ,盘古智能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4482,63.670139,173,246,73,True,1.0,0.73,0.424444,0.0,0.980903,11,1.528,603050.SH,科林电气,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4483,63.663194,160,250,90,True,1.0,0.9,0.333333,0.0,0.782986,125,1.2,601669.SH,中国电建,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4484,63.649802,325,475,150,False,0.285714,1.0,0.275556,1.0,0.961806,22,0.992,603489.SH,八方股份,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4485,63.638716,331,528,197,False,0.276243,1.0,0.275556,1.0,0.984375,9,0.992,920237.BJ,力佳科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4486,63.632966,110,165,55,False,0.588235,0.55,0.424444,1.0,0.956597,25,1.528,603619.SH,中曼石油,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4487,63.621679,242,513,271,False,0.543478,1.0,0.333333,1.0,0.170139,478,1.2,920627.BJ,力王股份,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4488,63.617696,208,367,159,False,0.862069,1.0,0.283333,0.0,0.998264,1,1.02,688733.SH,壹石通,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4489,63.613005,216,269,53,False,0.757576,0.53,0.277778,1.0,0.947917,30,1.0,600982.SH,宁波能源,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
4490,63.61038,36,193,157,False,0.877193,1.0,0.275556,0.0,0.979167,12,0.992,00392.HK,BEIJING ENT,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
4491,63.609217,326,429,103,False,0.284091,1.0,0.275556,1.0,0.961806,22,0.992,300432.SZ,富临精工,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4492,63.600771,332,493,161,False,0.274725,1.0,0.275556,1.0,0.984375,9,0.992,002245.SZ,蔚蓝锂芯,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4493,63.600771,332,502,170,False,0.274725,1.0,0.275556,1.0,0.984375,9,0.992,300443.SZ,金雷股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4494,63.598861,328,482,154,False,0.280899,1.0,0.275556,1.0,0.96875,18,0.992,002865.SZ,钧达股份,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
4495,63.59375,67,220,153,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,00002.HK,CLP HOLDINGS,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4496,63.59375,47,359,312,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,00003.HK,HK & CHINA GAS,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4497,63.59375,53,436,383,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,00006.HK,POWER ASSETS,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4498,63.59375,107,292,185,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,000096.SZ,广聚能源,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4499,63.59375,189,485,296,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,000554.SZ,泰山石油,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4500,63.59375,154,416,262,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,000682.SZ,东方电子,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4501,63.59375,126,307,181,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,000791.SZ,甘肃能源,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4502,63.59375,135,321,186,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,001208.SZ,华菱线缆,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4503,63.59375,121,265,144,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,001258.SZ,立新能源,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4504,63.59375,111,247,136,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,001299.SZ,美能能源,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4505,63.59375,132,288,156,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,00182.HK,CONCORD NE,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4506,63.59375,112,354,242,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,00206.HK,CM-ENERGY,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4507,63.59375,120,319,199,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,002276.SZ,万马股份,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4508,63.59375,171,362,191,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,00228.HK,CHINA ENERGY,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4509,63.59375,76,287,211,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,002335.SZ,科华数据,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4510,63.59375,182,284,102,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,002487.SZ,大金重工,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4511,63.59375,156,409,253,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,002506.SZ,协鑫集成,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4512,63.59375,152,438,286,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,002608.SZ,江苏国信,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4513,63.59375,91,222,131,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,002709.SZ,天赐材料,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4514,63.59375,21,345,324,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,002850.SZ,科达利,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4515,63.59375,98,203,105,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,003035.SZ,南网能源,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
4516,63.59375,5,538,533,True,1.0,1.0,0.333333,0.0,0.526042,273,1.2,00353.HK,ENERGY INTINV,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
