company_code,indicator_code,action,value,prior_value,tier,source_url,source_file
300274.SZ,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,2.9778798430973277,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/c5e18435-285a-4033-b754-c92e9a566f34.PDF,data/raw/300274.SZ/2025/esg_report.pdf
300438.SZ,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,16.031729102536662,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/bb9e5b18-c373-4dbe-992d-8129c98762ac.PDF,data/raw/ci_collection/300438.SZ/2025/esg_report.pdf
300820.SZ,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,0.2051776732785972,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/d57466ad-74e2-4988-b3aa-99cfe082f8e0.PDF,data/raw/ci_collection/300820.SZ/2025/esg_report.pdf
300820.SZ,Q_E_ENERGY_INTENSITY,filled_missing,4.51057908682439,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/d57466ad-74e2-4988-b3aa-99cfe082f8e0.PDF,data/raw/ci_collection/300820.SZ/2025/esg_report.pdf
300850.SZ,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,15.563742721933101,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-27/420d57c6-81e7-4f24-aff0-965f82f2988f.PDF,data/raw/300850.SZ/2025/esg_report.pdf
301386.SZ,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,12.518075506495208,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/ddccaa27-02a0-4fab-be44-9a2edf73f172.PDF,data/raw/301386.SZ/2025/esg_report.pdf
600028.SH,Q_E_WASTEWATER_INTENSITY,filled_missing,502.1226239706163,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-23/600028_20260323_QZ7Y.pdf,data/raw/600028.SH/2025/esg_report.pdf
600207.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,35.80464753609142,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-18/600207_20260418_OEBF.pdf,data/raw/600207.SH/2025/esg_report.pdf
600236.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,11.099203713222414,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/600236_20260331_TYBB.pdf,data/raw/600236.SH/2025/esg_report.pdf
600346.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,18.30550063265465,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-15/600346_20260415_0WCZ.pdf,data/raw/600346.SH/2025/esg_report.pdf
600482.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,0.8631891313648293,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600482_20260430_PH30.pdf,data/raw/600482.SH/2025/esg_report.pdf
600483.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,1.3730222464601776,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/600483_20260423_YT9Q.pdf,data/raw/600483.SH/2025/esg_report.pdf
600732.SH,Q_E_ENERGY_INTENSITY,filled_missing,68.97596693500255,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/600732_20260428_UOFA.pdf,data/raw/600732.SH/2025/esg_report.pdf
600995.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,281.3270891758069,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/600995_20260331_JL44.pdf,data/raw/600995.SH/2025/esg_report.pdf
601778.SH,Q_E_ENERGY_INTENSITY,filled_missing,14.205760845267742,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/601778_20260429_5MBO.pdf,data/raw/601778.SH/2025/esg_report.pdf
601877.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,1.5773242014999442,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-16/601877_20260416_SSC4.pdf,data/raw/601877.SH/2025/esg_report.pdf
603031.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,0.3420992280656304,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-10/603031_20260310_BJMG.pdf,data/raw/603031.SH/2025/esg_report.pdf
603396.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,0.5569352060146893,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/603396_20260428_DB7U.pdf,data/raw/603396.SH/2025/esg_report.pdf
603396.SH,Q_E_ENERGY_INTENSITY,filled_missing,3.386194314425626,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/603396_20260428_DB7U.pdf,data/raw/603396.SH/2025/esg_report.pdf
603861.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,4.409035673264201,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603861_20260425_WKKL.pdf,data/raw/603861.SH/2025/esg_report.pdf
688032.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,1.4486698078809206,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688032_20260430_LYW6.pdf,data/raw/688032.SH/2025/esg_report.pdf
688551.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,2.8146443287798575,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/688551_20260424_AJVK.pdf,data/raw/688551.SH/2025/esg_report.pdf
688599.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,14.955657365674892,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688599_20260430_UOP9.pdf,data/raw/688599.SH/2025/esg_report.pdf
688819.SH,Q_E_WASTEWATER_INTENSITY,filled_missing,490.9370263990406,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/688819_20260328_76I5.pdf,data/raw/688819.SH/2025/esg_report.pdf
