impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
6891,58.4375,188,283,95,True,1.0,0.95,0.233333,0.0,0.385417,354,0.84,002452.SZ,长高电气,Q_G_QUICK_RATIO,速动比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6892,58.428713,248,305,57,False,0.510204,0.57,0.277778,1.0,0.947917,30,1.0,300491.SZ,通合科技,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
6893,58.424242,348,430,82,False,0.252525,0.82,0.275556,1.0,0.972222,16,0.992,301511.SZ,德福科技,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6894,58.417659,75,138,63,False,0.446429,0.63,0.275556,1.0,0.961806,22,0.992,002518.SZ,科士达,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6895,58.416197,224,376,152,False,0.675676,1.0,0.275556,0.0,0.963542,21,0.992,603353.SH,和顺石油,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6896,58.413194,158,227,69,True,1.0,0.69,0.333333,0.0,0.782986,125,1.2,600268.SH,国电南自,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
6897,58.412334,259,402,143,False,0.458716,1.0,0.5,0.0,0.944444,32,1.8,000723.SZ,美锦能源,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6898,58.408905,405,493,88,False,0.196078,0.88,0.275556,1.0,0.961806,22,0.992,300510.SZ,金冠股份,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6899,58.402408,338,533,195,False,0.265957,1.0,0.333333,1.0,0.342014,379,1.2,00061.HK,GREEN LEAD-NEW,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
6900,58.399306,225,350,125,False,0.666667,1.0,0.275556,0.0,0.984375,9,0.992,002490.SZ,山东墨龙,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6901,58.399306,225,354,129,False,0.666667,1.0,0.275556,0.0,0.984375,9,0.992,300407.SZ,凯发电气,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6902,58.399306,59,175,116,False,0.666667,1.0,0.275556,0.0,0.984375,9,0.992,300880.SZ,迦南智能,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6903,58.399306,225,469,244,False,0.666667,1.0,0.275556,0.0,0.984375,9,0.992,301232.SZ,飞沃科技,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6904,58.398674,315,321,6,False,0.30303,0.06,1.0,1.0,0.932292,39,3.6,300018.SZ,中元股份,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6905,58.393133,26,88,62,False,0.308642,0.62,0.424444,1.0,0.956597,25,1.528,600089.SH,特变电工,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6906,58.375076,332,412,80,False,0.274725,0.8,0.275556,1.0,0.961806,22,0.992,600868.SH,梅雁吉祥,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6907,58.371528,111,209,98,True,1.0,0.98,0.155556,0.0,0.498264,289,0.56,603191.SH,望变电气,Q_G_CASH_REALIZATION,营业收现率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6908,58.37037,45,115,70,False,0.37037,0.7,0.275556,1.0,0.972222,16,0.992,600956.SH,新天绿能,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6909,58.368056,210,368,158,False,0.833333,1.0,0.166667,0.0,0.836806,94,0.6,688733.SH,壹石通,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
6910,58.368056,300,543,243,False,0.333333,1.0,0.333333,1.0,0.170139,478,1.2,920062.BJ,科润智控,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
6911,58.367944,243,282,39,False,0.537634,0.39,0.424444,1.0,0.956597,25,1.528,301121.SZ,紫建电子,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6912,58.359881,277,344,67,False,0.393701,0.67,0.275556,1.0,0.987847,7,0.992,300713.SZ,英可瑞,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6913,58.35237,78,107,29,False,0.34965,0.29,0.716667,1.0,0.944444,32,2.58,600406.SH,国电南瑞,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6914,58.334325,75,138,63,False,0.446429,0.63,0.277778,1.0,0.947917,30,1.0,002518.SZ,科士达,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
6915,58.334117,40,126,86,False,0.403226,0.86,0.333333,1.0,0.342014,379,1.2,688032.SH,禾迈股份,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
6916,58.325572,405,493,88,False,0.196078,0.88,0.277778,1.0,0.947917,30,1.0,300510.SZ,金冠股份,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
6917,58.320076,348,430,82,False,0.252525,0.82,0.275556,1.0,0.961806,22,0.992,301511.SZ,德福科技,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6918,58.315972,149,215,66,True,1.0,0.66,0.273333,0.0,0.998264,1,0.984,000690.SZ,宝新能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6919,58.315972,188,283,95,True,1.0,0.95,0.155556,0.0,0.567708,249,0.56,002452.SZ,长高电气,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6920,58.299738,227,473,246,False,0.649351,1.0,0.283333,0.0,0.998264,1,1.02,601898.SH,中煤能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6921,58.291743,332,412,80,False,0.274725,0.8,0.277778,1.0,0.947917,30,1.0,600868.SH,梅雁吉祥,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
6922,58.286482,77,177,100,False,0.684932,1.0,0.333333,0.0,0.782986,125,1.2,603693.SH,江苏新能,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
6923,58.284722,183,266,83,True,1.0,0.83,0.166667,0.0,0.836806,94,0.6,300514.SZ,友讯达,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
6924,58.284722,192,275,83,True,1.0,0.83,0.166667,0.0,0.836806,94,0.6,688616.SH,西力科技,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
6925,58.274306,166,233,67,True,1.0,0.67,0.275556,0.0,0.963542,21,0.992,601918.SH,新集能源,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6926,58.272406,203,387,184,False,0.943396,1.0,0.233333,0.0,0.385417,354,0.84,002986.SZ,宇新股份,Q_G_QUICK_RATIO,速动比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6927,58.270762,31,103,72,False,0.340136,0.72,0.275556,1.0,0.987847,7,0.992,600483.SH,福能股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6928,58.267229,89,171,82,False,0.632911,0.82,0.5,0.0,0.944444,32,1.8,300409.SZ,道氏技术,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6929,58.266204,45,115,70,False,0.37037,0.7,0.275556,1.0,0.961806,22,0.992,600956.SH,新天绿能,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6930,58.258406,302,479,177,False,0.328947,1.0,0.333333,1.0,0.170139,478,1.2,920185.BJ,贝特瑞,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
6931,58.253472,180,251,71,True,1.0,0.71,0.277778,0.0,0.855903,83,1.0,600886.SH,国投电力,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
6932,58.245797,115,193,78,False,0.877193,0.78,0.273333,0.0,0.998264,1,0.984,600726.SH,华电能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6933,58.236742,348,430,82,False,0.252525,0.82,0.277778,1.0,0.947917,30,1.0,301511.SZ,德福科技,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
6934,58.232639,149,215,66,True,1.0,0.66,0.275556,0.0,0.984375,9,0.992,000690.SZ,宝新能源,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6935,58.225741,451,470,19,False,0.166113,0.19,1.0,1.0,0.932292,39,3.6,002857.SZ,三晖电气,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6936,58.205706,261,466,205,False,0.45045,1.0,0.5,0.0,0.944444,32,1.8,601616.SH,广电电气,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6937,58.203631,277,301,24,False,0.393701,0.24,0.716667,1.0,0.944444,32,2.58,002125.SZ,湘潭电化,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6938,58.203631,277,344,67,False,0.393701,0.67,0.275556,1.0,0.972222,16,0.992,300713.SZ,英可瑞,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6939,58.190972,225,350,125,False,0.666667,1.0,0.275556,0.0,0.963542,21,0.992,002490.SZ,山东墨龙,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6940,58.190972,225,354,129,False,0.666667,1.0,0.275556,0.0,0.963542,21,0.992,300407.SZ,凯发电气,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6941,58.190972,59,175,116,False,0.666667,1.0,0.275556,0.0,0.963542,21,0.992,300880.SZ,迦南智能,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6942,58.190972,225,469,244,False,0.666667,1.0,0.275556,0.0,0.963542,21,0.992,301232.SZ,飞沃科技,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6943,58.18926,223,319,96,False,0.684932,0.96,0.283333,0.0,0.998264,1,1.02,600884.SH,杉杉股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6944,58.1875,164,258,94,True,1.0,0.94,0.233333,0.0,0.385417,354,0.84,300763.SZ,锦浪科技,Q_G_QUICK_RATIO,速动比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6945,58.18287,45,115,70,False,0.37037,0.7,0.277778,1.0,0.947917,30,1.0,600956.SH,新天绿能,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
6946,58.175241,248,428,180,False,0.510204,1.0,0.424444,0.0,0.980903,11,1.528,002882.SZ,金龙羽,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6947,58.175241,20,152,132,False,0.510204,1.0,0.424444,0.0,0.980903,11,1.528,600995.SH,南网储能,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6948,58.170139,195,246,51,True,1.0,0.51,0.424444,0.0,0.980903,11,1.528,600458.SH,时代新材,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6949,58.163729,345,512,167,False,0.25641,1.0,0.333333,1.0,0.342014,379,1.2,600725.SH,云维股份,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
6950,58.163194,144,212,68,True,1.0,0.68,0.333333,0.0,0.782986,125,1.2,600580.SH,卧龙电驱,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
6951,58.162463,115,193,78,False,0.877193,0.78,0.275556,0.0,0.984375,9,0.992,600726.SH,华电能源,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6952,58.150878,127,197,70,False,0.943396,0.7,0.283333,0.0,0.998264,1,1.02,688681.SH,科汇股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6953,58.150878,203,387,184,False,0.943396,1.0,0.155556,0.0,0.567708,249,0.56,002986.SZ,宇新股份,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6954,58.147513,336,401,65,False,0.268817,0.65,0.424444,1.0,0.956597,25,1.528,002879.SZ,长缆科技,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6955,58.126578,35,195,160,False,0.909091,1.0,0.233333,0.0,0.456597,313,0.84,00392.HK,BEIJING ENT,Q_G_OPERATING_MARGIN,营业利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6956,58.125,214,483,269,False,0.78125,1.0,0.333333,0.0,0.526042,273,1.2,00042.HK,NE ELECTRIC,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
6957,58.114512,31,103,72,False,0.340136,0.72,0.275556,1.0,0.972222,16,0.992,600483.SH,福能股份,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6958,58.109106,221,338,117,False,0.704225,1.0,0.277778,0.0,0.855903,83,1.0,688719.SH,爱科赛博,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
6959,58.105735,212,276,64,False,0.806452,0.64,0.5,0.0,0.944444,32,1.8,600152.SH,维科技术,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6960,58.105159,262,440,178,False,0.446429,1.0,0.5,0.0,0.944444,32,1.8,601016.SH,节能风电,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6961,58.099464,277,344,67,False,0.393701,0.67,0.275556,1.0,0.961806,22,0.992,300713.SZ,英可瑞,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
6962,58.099238,305,459,154,False,0.322581,1.0,0.333333,1.0,0.170139,478,1.2,01393.HK,HIDILI INDUSTRY,Q_S_RD_RATE,研发费用占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
6963,58.09865,347,537,190,False,0.253807,1.0,0.333333,1.0,0.342014,379,1.2,920368.BJ,连城数控,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
6964,58.091613,43,172,129,False,0.641026,1.0,0.283333,0.0,0.998264,1,1.02,600163.SH,中闽能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6965,58.091613,228,371,143,False,0.641026,1.0,0.283333,0.0,0.998264,1,1.02,603318.SH,水发燃气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
6966,58.065972,164,258,94,True,1.0,0.94,0.155556,0.0,0.567708,249,0.56,300763.SZ,锦浪科技,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6967,58.055556,67,222,155,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00002.HK,CLP HOLDINGS,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6968,58.055556,47,360,313,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00003.HK,HK & CHINA GAS,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6969,58.055556,53,437,384,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00006.HK,POWER ASSETS,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6970,58.055556,192,487,295,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,000554.SZ,泰山石油,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6971,58.055556,135,322,187,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,001208.SZ,华菱线缆,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6972,58.055556,134,289,155,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00182.HK,CONCORD NE,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6973,58.055556,26,373,347,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,002056.SZ,横店东磁,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6974,58.055556,114,355,241,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00206.HK,CM-ENERGY,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6975,58.055556,164,280,116,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,002074.SZ,国轩高科,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6976,58.055556,199,310,111,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,002090.SZ,金智科技,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6977,58.055556,151,439,288,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,002608.SZ,江苏国信,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6978,58.055556,21,346,325,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,002850.SZ,科达利,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6979,58.055556,96,216,120,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,002911.SZ,佛燃能源,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6980,58.055556,5,539,534,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00353.HK,ENERGY INTINV,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6981,58.055556,45,347,302,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00384.HK,CHINA GAS HOLD,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6982,58.055556,13,356,343,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00467.HK,UNITEDENERGY GP,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6983,58.055556,72,507,435,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00554.HK,HANS GP HLDGS,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6984,58.055556,46,203,157,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00579.HK,JNCEC,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6985,58.055556,194,484,290,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00600.HK,AXERA,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6986,58.055556,131,540,409,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00607.HK,FULLSHARE,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6987,58.055556,27,499,472,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00645.HK,ARES ASIA,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6988,58.055556,29,231,202,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00666.HK,REPT BATTERO,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6989,58.055556,97,269,172,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00686.HK,BJ ENERGY INTL,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6990,58.055556,76,299,223,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00819.HK,TIANNENG POWER,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6991,58.055556,6,305,299,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00836.HK,CHINA RES POWER,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6992,58.055556,41,314,273,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,00931.HK,CHINA HK POWER,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6993,58.055556,7,424,417,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,01083.HK,TG SMART ENERGY,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6994,58.055556,11,273,262,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,01193.HK,CHINA RES GAS,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6995,58.055556,2,307,305,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,01229.HK,NAN NAN RES,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6996,58.055556,181,370,189,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,01251.HK,SPT ENERGY,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6997,58.055556,137,334,197,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,01277.HK,KINETIC DEV,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6998,58.055556,8,293,285,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,01303.HK,HUILI RES,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
6999,58.055556,1,480,479,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,01555.HK,MIE HOLDINGS,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7000,58.055556,175,403,228,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,01608.HK,VPOWER GROUP,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7001,58.055556,117,508,391,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,01621.HK,VICO INTL HLDGS,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7002,58.055556,40,465,425,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,01623.HK,HILONG,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7003,58.055556,63,244,181,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,01713.HK,SICHUAN EN INV,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7004,58.055556,83,255,172,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,01733.HK,E-COMMODITIES,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7005,58.055556,60,325,265,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,01878.HK,SOUTHGOBI,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7006,58.055556,113,377,264,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,01921.HK,DALIPAL HLDG,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7007,58.055556,117,438,321,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,01938.HK,CHU KONG PIPE,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7008,58.055556,10,313,303,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,03337.HK,ANTON OILFIELD,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7009,58.055556,32,505,473,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,03395.HK,JX ENERGY,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7010,58.055556,25,413,388,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,03633.HK,ZHONGYU ENERGY,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
7011,58.055556,195,447,252,True,1.0,1.0,0.233333,0.0,0.222222,448,0.84,03668.HK,YANCOAL AUS,Q_G_AR_TURNOVER,应收账款周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
