stock_code,company_name,exchange,industry,entity_id,st_status,listing_status,energy_eligible,source_url,as_of_date
688152.SH,麒麟信安,SSE,信息传输、软件和信息技术服务业,688152.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688153.SH,唯捷创芯,SSE,制造业,688153.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688155.SH,先惠技术,SSE,制造业,688155.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688156.SH,路德科技,SSE,水利、环境和公共设施管理业,688156.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688157.SH,松井股份,SSE,制造业,688157.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688158.SH,优刻得,SSE,信息传输、软件和信息技术服务业,688158.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688159.SH,有方科技,SSE,制造业,688159.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688160.SH,步科股份,SSE,制造业,688160.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688161.SH,威高骨科,SSE,制造业,688161.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688162.SH,巨一科技,SSE,制造业,688162.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688163.SH,赛伦生物,SSE,制造业,688163.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688165.SH,埃夫特,SSE,制造业,688165.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688166.SH,博瑞医药,SSE,制造业,688166.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688167.SH,炬光科技,SSE,制造业,688167.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688168.SH,安博通,SSE,信息传输、软件和信息技术服务业,688168.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688169.SH,石头科技,SSE,制造业,688169.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688170.SH,德龙激光,SSE,制造业,688170.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688171.SH,纬德信息,SSE,信息传输、软件和信息技术服务业,688171.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688172.SH,燕东微,SSE,制造业,688172.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688173.SH,希荻微,SSE,信息传输、软件和信息技术服务业,688173.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688175.SH,高凌信息,SSE,制造业,688175.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688176.SH,亚虹医药,SSE,制造业,688176.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688177.SH,百奥泰,SSE,制造业,688177.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688178.SH,万德斯,SSE,水利、环境和公共设施管理业,688178.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688179.SH,阿拉丁,SSE,科学研究和技术服务业,688179.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688180.SH,君实生物,SSE,制造业,688180.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688181.SH,八亿时空,SSE,制造业,688181.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688182.SH,灿勤科技,SSE,制造业,688182.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688183.SH,生益电子,SSE,制造业,688183.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688184.SH,ST帕瓦,SSE,制造业,688184.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688185.SH,康希诺,SSE,制造业,688185.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688186.SH,广大特材,SSE,制造业,688186.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688187.SH,时代电气,SSE,制造业,688187.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688188.SH,柏楚电子,SSE,信息传输、软件和信息技术服务业,688188.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688189.SH,ST南新,SSE,制造业,688189.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688190.SH,云路股份,SSE,制造业,688190.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688191.SH,智洋创新,SSE,信息传输、软件和信息技术服务业,688191.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688192.SH,迪哲医药,SSE,制造业,688192.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688193.SH,仁度生物,SSE,制造业,688193.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688195.SH,腾景科技,SSE,制造业,688195.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688196.SH,卓越新能,SSE,制造业,688196.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688197.SH,首药控股,SSE,制造业,688197.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688198.SH,佰仁医疗,SSE,制造业,688198.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688199.SH,久日新材,SSE,制造业,688199.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688200.SH,华峰测控,SSE,制造业,688200.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688201.SH,ST信安,SSE,信息传输、软件和信息技术服务业,688201.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688202.SH,美迪西,SSE,科学研究和技术服务业,688202.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688203.SH,海正生材,SSE,制造业,688203.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688205.SH,德科立,SSE,制造业,688205.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688206.SH,概伦电子,SSE,信息传输、软件和信息技术服务业,688206.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688207.SH,格灵深瞳,SSE,信息传输、软件和信息技术服务业,688207.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688208.SH,道通科技,SSE,制造业,688208.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688209.SH,英集芯,SSE,制造业,688209.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688210.SH,统联精密,SSE,制造业,688210.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688211.SH,中科微至,SSE,制造业,688211.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688212.SH,澳华内镜,SSE,制造业,688212.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688213.SH,思特威,SSE,信息传输、软件和信息技术服务业,688213.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688215.SH,瑞晟智能,SSE,制造业,688215.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688216.SH,气派科技,SSE,制造业,688216.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688217.SH,睿昂基因,SSE,制造业,688217.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688218.SH,江苏北人,SSE,制造业,688218.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688219.SH,会通股份,SSE,制造业,688219.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688220.SH,翱捷科技,SSE,制造业,688220.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688221.SH,前沿生物,SSE,制造业,688221.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688222.SH,成都先导,SSE,科学研究和技术服务业,688222.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688223.SH,晶科能源,SSE,制造业,688223.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688225.SH,亚信安全,SSE,信息传输、软件和信息技术服务业,688225.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688226.SH,威腾电气,SSE,制造业,688226.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688227.SH,品高股份,SSE,信息传输、软件和信息技术服务业,688227.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688228.SH,开普云,SSE,信息传输、软件和信息技术服务业,688228.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688229.SH,博睿数据,SSE,信息传输、软件和信息技术服务业,688229.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688230.SH,芯导科技,SSE,制造业,688230.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688231.SH,隆达股份,SSE,制造业,688231.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688232.SH,新点软件,SSE,信息传输、软件和信息技术服务业,688232.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688233.SH,神工股份,SSE,制造业,688233.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688234.SH,天岳先进,SSE,制造业,688234.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688235.SH,百济神州,SSE,制造业,688235.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688236.SH,春立医疗,SSE,制造业,688236.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
