company_code,company_name,report_year,indicator_code,value,status,source_url,source_file,source_page,evidence_text,confidence
00689.HK,EPI (HOLDINGS),2025,Q_G_CAPITAL_ACCUMULATION,6.3508,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902496.pdf,data/raw/hkex_reports/00689.HK/2025/annual_report.pdf,92,"English consolidated statement derived: Total equity 422,050 396,847",0.94
00689.HK,EPI (HOLDINGS),2025,Q_G_REVENUE_GROWTH,-10.9203,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902496.pdf,data/raw/hkex_reports/00689.HK/2025/annual_report.pdf,89,"English consolidated income statement derived: Revenue 5 73,660 82,690",0.93
00704.HK,HUSCOKE HLDGS,2024,Q_G_CURRENT_ASSET_TURNOVER,0.2435,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0730/2025073000498.pdf,data/raw/hkex_reports/00704.HK/2024/annual_report.pdf,112,"English consolidated statements derived: REVENUE 收入 7 34,230 2,403 | Total current assets 流動資產總額 142,757 138,341",0.94
00704.HK,HUSCOKE HLDGS,2024,Q_G_CAPITAL_ACCUMULATION,-4.0434,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0730/2025073000498.pdf,data/raw/hkex_reports/00704.HK/2024/annual_report.pdf,113,"English consolidated statement derived: Total equity 權益總額 1,041,190 1,085,063",0.94
00819.HK,TIANNENG POWER,2025,Q_G_CAPITAL_ACCUMULATION,7.4525,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0330/2026033000329.pdf,data/raw/hkex_reports/00819.HK/2025/annual_report.pdf,79,"English consolidated statement derived: Total Equity 20,318,107 18,908,923",0.94
00819.HK,TIANNENG POWER,2025,Q_G_REVENUE_GROWTH,-29.8295,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0330/2026033000329.pdf,data/raw/hkex_reports/00819.HK/2025/annual_report.pdf,77,"English consolidated income statement derived: Revenue 5 53,798,904 76,668,813",0.93
00819.HK,TIANNENG POWER,2025,Q_S_RD_RATE,3.7419,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0330/2026033000329.pdf,data/raw/hkex_reports/00819.HK/2025/annual_report.pdf,77,"English consolidated income statement derived: Research and development costs (2,013,125) (2,033,214) | Revenue 5 53,798,904 76,668,813",0.93
00836.HK,CHINA RES POWER,2025,Q_G_DEBT_ASSET_RATE,67.3544,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042801637.pdf,data/raw/hkex_reports/00836.HK/2025/annual_report.pdf,87,"English consolidated statement derived: Total liabilities 總負債 275,724,659 242,512,342 | Total assets 總資產 409,364,215 362,464,381",0.94
00836.HK,CHINA RES POWER,2025,Q_G_CAPITAL_ACCUMULATION,11.4108,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042801637.pdf,data/raw/hkex_reports/00836.HK/2025/annual_report.pdf,87,"English consolidated statement derived: Total equity 總權益 133,639,556 119,952,039",0.94
00931.HK,CHINA HK POWER,2026,Q_G_CURRENT_ASSET_TURNOVER,1.5811,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0724/2026072400746.pdf,data/raw/hkex_reports/00931.HK/2026/annual_report.pdf,72,"English consolidated statements derived: REVENUE 4 814,687 713,440 | Total current assets 502,094 528,445",0.94
00931.HK,CHINA HK POWER,2026,Q_G_CAPITAL_ACCUMULATION,9.2322,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0724/2026072400746.pdf,data/raw/hkex_reports/00931.HK/2026/annual_report.pdf,73,"English consolidated statement derived: TOTAL EQUITY 260,402 238,393",0.94
00931.HK,CHINA HK POWER,2026,Q_G_REVENUE_GROWTH,14.1914,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0724/2026072400746.pdf,data/raw/hkex_reports/00931.HK/2026/annual_report.pdf,70,"English consolidated income statement derived: REVENUE 4 814,687 713,440",0.93
00934.HK,SINOPEC KANTONS,2025,Q_G_DEBT_ASSET_RATE,2.0542,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0417/2026041700608.pdf,data/raw/hkex_reports/00934.HK/2025/annual_report.pdf,88,"English consolidated statement derived: Total liabilities 346,277 379,742 | Total assets 16,856,935 16,298,947",0.94
00934.HK,SINOPEC KANTONS,2025,Q_G_CAPITAL_ACCUMULATION,3.7153,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0417/2026041700608.pdf,data/raw/hkex_reports/00934.HK/2025/annual_report.pdf,88,"English consolidated statement derived: Total equity 16,510,658 15,919,205",0.94
00951.HK,CHAOWEI POWER,2025,Q_G_REVENUE_GROWTH,8.0639,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042403282.pdf,data/raw/hkex_reports/00951.HK/2025/annual_report.pdf,8,"English consolidated income statement derived: Revenue 收入 54,400,453 50,341,015",0.93
00968.HK,XINYI SOLAR,2025,Q_G_DEBT_ASSET_RATE,38.6178,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043000976.pdf,data/raw/hkex_reports/00968.HK/2025/annual_report.pdf,77,"English consolidated statement derived: Total liabilities 21,979,709 22,524,612 | Total assets 56,916,068 56,932,484",0.94
00968.HK,XINYI SOLAR,2025,Q_G_ASSET_TURNOVER,0.3665,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043000976.pdf,data/raw/hkex_reports/00968.HK/2025/annual_report.pdf,76,"English consolidated statements derived: Revenue 5 20,861,164 21,921,447 | Total assets 56,916,068 56,932,484",0.94
00968.HK,XINYI SOLAR,2025,Q_G_CURRENT_ASSET_TURNOVER,1.1039,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043000976.pdf,data/raw/hkex_reports/00968.HK/2025/annual_report.pdf,76,"English consolidated statements derived: Revenue 5 20,861,164 21,921,447 | Total current assets 20,233,513 17,562,941",0.94
00968.HK,XINYI SOLAR,2025,Q_G_CAPITAL_ACCUMULATION,1.5359,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043000976.pdf,data/raw/hkex_reports/00968.HK/2025/annual_report.pdf,76,"English consolidated statement derived: Total equity 34,936,359 34,407,872",0.94
00968.HK,XINYI SOLAR,2025,Q_G_REVENUE_GROWTH,-4.8367,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043000976.pdf,data/raw/hkex_reports/00968.HK/2025/annual_report.pdf,74,"English consolidated income statement derived: Revenue 5 20,861,164 21,921,447",0.93
00968.HK,XINYI SOLAR,2025,Q_G_OPERATING_MARGIN,6.993,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043000976.pdf,data/raw/hkex_reports/00968.HK/2025/annual_report.pdf,74,"English consolidated income statement derived: Operating profit 1,458,830 2,326,715 | Revenue 5 20,861,164 21,921,447",0.93
00968.HK,XINYI SOLAR,2025,Q_G_OPERATING_PROFIT_GROWTH,-37.3009,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043000976.pdf,data/raw/hkex_reports/00968.HK/2025/annual_report.pdf,74,"English consolidated income statement derived: Operating profit 1,458,830 2,326,715",0.93
00975.HK,MONGOL MINING,2025,Q_G_CURRENT_ASSET_TURNOVER,1.9099,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042800522.pdf,data/raw/hkex_reports/00975.HK/2025/annual_report.pdf,83,"English consolidated statements derived: Revenue 4 823,398 1,039,852 | Total current assets 475,493 386,757",0.94
00975.HK,MONGOL MINING,2025,Q_G_CAPITAL_ACCUMULATION,-0.8663,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042800522.pdf,data/raw/hkex_reports/00975.HK/2025/annual_report.pdf,83,"English consolidated statement derived: Total equity attributable to equity shareholders of the Company 1,234,720 1,245,510",0.94
00975.HK,MONGOL MINING,2025,Q_G_REVENUE_GROWTH,-20.8158,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042800522.pdf,data/raw/hkex_reports/00975.HK/2025/annual_report.pdf,82,"English consolidated income statement derived: Revenue 4 823,398 1,039,852",0.93
00975.HK,MONGOL MINING,2025,Q_G_OPERATING_MARGIN,9.5662,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042800522.pdf,data/raw/hkex_reports/00975.HK/2025/annual_report.pdf,82,"English consolidated income statement derived: Profit from operations 78,768 368,324 | Revenue 4 823,398 1,039,852",0.93
00975.HK,MONGOL MINING,2025,Q_G_OPERATING_PROFIT_GROWTH,-78.6145,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042800522.pdf,data/raw/hkex_reports/00975.HK/2025/annual_report.pdf,82,"English consolidated income statement derived: Profit from operations 78,768 368,324",0.93
01080.HK,SHENGLI PIPE,2025,Q_G_REVENUE_GROWTH,58.4306,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0417/2026041700264.pdf,data/raw/hkex_reports/01080.HK/2025/annual_report.pdf,110,"English consolidated income statement derived: Revenue 8 903,164 570,069",0.93
01083.HK,TG SMART ENERGY,2025,Q_G_CAPITAL_ACCUMULATION,9.3247,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0420/2026042000330.pdf,data/raw/hkex_reports/01083.HK/2025/annual_report.pdf,97,"English consolidated statement derived: Total equity 28,159,886 25,758,020",0.94
01101.HK,HUARONG ENERGY,2023,Q_G_DEBT_ASSET_RATE,741.9815,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0430/2024043001896.pdf,data/raw/01101.HK/2023/annual_report.pdf,98,"English consolidated statement derived: Total liabilities 總負債 10,425,805 9,931,873 | Total assets 總資產 1,405,130 1,421,562",0.94
01101.HK,HUARONG ENERGY,2023,Q_G_ASSET_TURNOVER,0.0585,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0430/2024043001896.pdf,data/raw/01101.HK/2023/annual_report.pdf,99,"English consolidated statements derived: Revenue 收益 5 82,622 102,845 | Total assets 總資產 1,405,130 1,421,562",0.94
01101.HK,HUARONG ENERGY,2023,Q_G_REVENUE_GROWTH,-19.6636,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0430/2024043001896.pdf,data/raw/01101.HK/2023/annual_report.pdf,99,"English consolidated income statement derived: Revenue 收益 5 82,622 102,845",0.93
01205.HK,CITIC RESOURCES,2025,Q_G_CAPITAL_ACCUMULATION,8.9109,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042900718.pdf,data/raw/hkex_reports/01205.HK/2025/annual_report.pdf,67,"English consolidated statement derived: Total equity 8,944,932 8,213,073",0.94
01229.HK,NAN NAN RES,2026,Q_G_CAPITAL_ACCUMULATION,7.5672,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0723/2026072300346.pdf,data/raw/hkex_reports/01229.HK/2026/annual_report.pdf,81,"English consolidated statement derived: Total equity 總權益 258,853 240,643",0.94
01229.HK,NAN NAN RES,2026,Q_G_REVENUE_GROWTH,18.626,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0723/2026072300346.pdf,data/raw/hkex_reports/01229.HK/2026/annual_report.pdf,78,"English consolidated income statement derived: Revenue 收益 5 387,965 327,049",0.93
01250.HK,SDHS NEW ENERGY,2025,Q_G_CURRENT_ASSET_TURNOVER,0.265,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042302466.pdf,data/raw/hkex_reports/01250.HK/2025/annual_report.pdf,97,"English consolidated statements derived: REVENUE 5 4,408,662 4,423,147 | Total current assets 16,697,183 16,577,295",0.94
01250.HK,SDHS NEW ENERGY,2025,Q_G_CAPITAL_ACCUMULATION,2.0131,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042302466.pdf,data/raw/hkex_reports/01250.HK/2025/annual_report.pdf,98,"English consolidated statement derived: Total equity 19,747,653 19,357,967",0.94
01250.HK,SDHS NEW ENERGY,2025,Q_G_REVENUE_GROWTH,-0.3275,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042302466.pdf,data/raw/hkex_reports/01250.HK/2025/annual_report.pdf,95,"English consolidated income statement derived: REVENUE 5 4,408,662 4,423,147",0.93
01251.HK,SPT ENERGY,2025,Q_G_DEBT_ASSET_RATE,62.7562,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042800550.pdf,data/raw/hkex_reports/01251.HK/2025/annual_report.pdf,129,"English consolidated statement derived: Total liabilities 1,500,867 1,506,209 | Total assets 2,391,583 2,508,665",0.94
01251.HK,SPT ENERGY,2025,Q_G_CAPITAL_ACCUMULATION,-11.1466,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042800550.pdf,data/raw/hkex_reports/01251.HK/2025/annual_report.pdf,128,"English consolidated statement derived: Total equity 890,716 1,002,456",0.94
01277.HK,KINETIC DEV,2025,Q_G_REVENUE_GROWTH,-6.4104,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0331/2026033104131.pdf,data/raw/hkex_reports/01277.HK/2025/annual_report.pdf,117,"English consolidated income statement derived: Revenue 5 5,293,266 5,655,829",0.93
01277.HK,KINETIC DEV,2025,Q_G_OPERATING_MARGIN,25.7718,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0331/2026033104131.pdf,data/raw/hkex_reports/01277.HK/2025/annual_report.pdf,117,"English consolidated income statement derived: Profit from operations 1,364,172 2,808,622 | Revenue 5 5,293,266 5,655,829",0.93
01277.HK,KINETIC DEV,2025,Q_G_OPERATING_PROFIT_GROWTH,-51.4291,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0331/2026033104131.pdf,data/raw/hkex_reports/01277.HK/2025/annual_report.pdf,117,"English consolidated income statement derived: Profit from operations 1,364,172 2,808,622",0.93
01303.HK,HUILI RES,2025,Q_G_DEBT_ASSET_RATE,49.6488,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0427/2026042701140.pdf,data/raw/hkex_reports/01303.HK/2025/annual_report.pdf,55,"English consolidated statement derived: Total liabilities 1,060,321 1,609,654 | Total assets 2,135,641 2,673,717",0.94
01303.HK,HUILI RES,2025,Q_G_CAPITAL_ACCUMULATION,1.0579,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0427/2026042701140.pdf,data/raw/hkex_reports/01303.HK/2025/annual_report.pdf,55,"English consolidated statement derived: Total equity 1,075,320 1,064,063",0.94
01393.HK,HIDILI INDUSTRY,2025,Q_G_REVENUE_GROWTH,-10.8091,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043004226.pdf,data/raw/hkex_reports/01393.HK/2025/annual_report.pdf,83,"English consolidated income statement derived: Revenue 8 1,939,193 2,174,206",0.93
01407.HK,JY GAS,2025,Q_G_DEBT_ASSET_RATE,43.0274,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042302956.pdf,data/raw/hkex_reports/01407.HK/2025/annual_report.pdf,67,"English consolidated statement derived: Total liabilities 248,727 274,637 | Total assets 578,067 588,583",0.94
01407.HK,JY GAS,2025,Q_G_ASSET_TURNOVER,0.5736,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042302956.pdf,data/raw/hkex_reports/01407.HK/2025/annual_report.pdf,66,"English consolidated statements derived: Revenue 5(a) 334,586 370,424 | Total assets 578,067 588,583",0.94
01407.HK,JY GAS,2025,Q_G_CAPITAL_ACCUMULATION,4.9034,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042302956.pdf,data/raw/hkex_reports/01407.HK/2025/annual_report.pdf,67,"English consolidated statement derived: Total equity 329,340 313,946",0.94
01407.HK,JY GAS,2025,Q_G_REVENUE_GROWTH,-9.6749,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042302956.pdf,data/raw/hkex_reports/01407.HK/2025/annual_report.pdf,64,"English consolidated income statement derived: Revenue 5(a) 334,586 370,424",0.93
01407.HK,JY GAS,2025,Q_G_OPERATING_MARGIN,12.9518,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042302956.pdf,data/raw/hkex_reports/01407.HK/2025/annual_report.pdf,64,"English consolidated income statement derived: Operating profit 43,335 42,623 | Revenue 5(a) 334,586 370,424",0.93
01407.HK,JY GAS,2025,Q_G_OPERATING_PROFIT_GROWTH,1.6705,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042302956.pdf,data/raw/hkex_reports/01407.HK/2025/annual_report.pdf,64,"English consolidated income statement derived: Operating profit 43,335 42,623",0.93
01407.HK,JY GAS,2025,Q_E_GHG_INTENSITY,6.98,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042303182.pdf,data/raw/hkex_reports/01407.HK/2025/esg_report.pdf,12,English revenue intensity: GHG emissions intensity tonnes of CO2-e/million RMB revenue 0.698,0.92
01555.HK,MIE HOLDINGS,2025,Q_G_DEBT_ASSET_RATE,358.8437,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0420/2026042000474.pdf,data/raw/hkex_reports/01555.HK/2025/annual_report.pdf,123,"English consolidated statement derived: Total liabilities 負債總額 3,749,773 3,652,018 | Total assets 資產總額 1,044,960 1,382,193",0.94
01600.HK,TIAN LUN GAS,2025,Q_E_SOLID_WASTE_INTENSITY,0.5,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0417/2026041701823.pdf,data/raw/hkex_reports/01600.HK/2025/esg_report.pdf,34,English revenue intensity: Non-hazardous waste intensity Tons per Million Yuan of Revenue 0.05,0.91
01608.HK,VPOWER GROUP,2025,Q_G_CAPITAL_ACCUMULATION,-11.1546,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043004010.pdf,data/raw/hkex_reports/01608.HK/2025/annual_report.pdf,71,"English consolidated statement derived: Total equity 1,405,016 1,581,416",0.94
01621.HK,VICO INTL HLDGS,2025,Q_G_CAPITAL_ACCUMULATION,6.8981,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0723/2026072300494.pdf,data/raw/hkex_reports/01621.HK/2025/annual_report.pdf,167,"English consolidated statement derived: TOTAL EQUITY 總權益 248,398 232,369",0.94
01621.HK,VICO INTL HLDGS,2025,Q_G_REVENUE_GROWTH,-15.3897,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0723/2026072300494.pdf,data/raw/hkex_reports/01621.HK/2025/annual_report.pdf,165,"English consolidated income statement derived: Revenue 收益 7 1,307,029 1,544,763",0.93
01623.HK,HILONG,2025,Q_G_DEBT_ASSET_RATE,61.2127,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043000155.pdf,data/raw/hkex_reports/01623.HK/2025/annual_report.pdf,83,"English consolidated statement derived: Total liabilities 4,682,028 4,818,597 | Total assets 7,648,791 8,077,721",0.94
01623.HK,HILONG,2025,Q_G_CAPITAL_ACCUMULATION,-8.9705,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043000155.pdf,data/raw/hkex_reports/01623.HK/2025/annual_report.pdf,82,"English consolidated statement derived: Total equity 2,966,763 3,259,124",0.94
01713.HK,SICHUAN EN INV,2025,Q_G_DEBT_ASSET_RATE,49.8714,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042904794.pdf,data/raw/hkex_reports/01713.HK/2025/annual_report.pdf,79,"English consolidated statement derived: Total liabilities 3,809,414,632.44 3,676,433,841.24 | Total assets 7,638,472,504.79 7,361,549,780.96",0.94
01738.HK,FS ANTHRACITE,2025,Q_G_DEBT_ASSET_RATE,189.7576,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902172.pdf,data/raw/hkex_reports/01738.HK/2025/annual_report.pdf,69,"English consolidated statement derived: TOTAL LIABILITIES 4,976,062 4,492,884 | TOTAL ASSETS 2,622,326 2,864,594",0.94
01738.HK,FS ANTHRACITE,2025,Q_G_ASSET_TURNOVER,0.13,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902172.pdf,data/raw/hkex_reports/01738.HK/2025/annual_report.pdf,68,"English consolidated statements derived: Revenue 5 356,774 308,308 | TOTAL ASSETS 2,622,326 2,864,594",0.94
01738.HK,FS ANTHRACITE,2025,Q_G_CURRENT_ASSET_TURNOVER,2.8128,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902172.pdf,data/raw/hkex_reports/01738.HK/2025/annual_report.pdf,68,"English consolidated statements derived: Revenue 5 356,774 308,308 | TOTAL CURRENT ASSETS 120,244 133,436",0.94
01738.HK,FS ANTHRACITE,2025,Q_G_REVENUE_GROWTH,15.72,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902172.pdf,data/raw/hkex_reports/01738.HK/2025/annual_report.pdf,66,"English consolidated income statement derived: Revenue 5 356,774 308,308",0.93
01798.HK,DATANG RENEW,2025,Q_G_DEBT_ASSET_RATE,67.369,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042802732.pdf,data/raw/hkex_reports/01798.HK/2025/annual_report.pdf,212,"English consolidated statement derived: Total liabilities 77,599,024 77,970,379 | Total assets 115,185,070 115,544,532",0.94
01798.HK,DATANG RENEW,2025,Q_G_ASSET_TURNOVER,0.109,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042802732.pdf,data/raw/hkex_reports/01798.HK/2025/annual_report.pdf,211,"English consolidated statements derived: Revenue 4 12,577,269 12,575,901 | Total assets 115,185,070 115,544,532",0.94
01798.HK,DATANG RENEW,2025,Q_G_CURRENT_ASSET_TURNOVER,0.4968,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042802732.pdf,data/raw/hkex_reports/01798.HK/2025/annual_report.pdf,211,"English consolidated statements derived: Revenue 4 12,577,269 12,575,901 | Total current assets 25,680,583 24,948,074",0.94
01798.HK,DATANG RENEW,2025,Q_G_CAPITAL_ACCUMULATION,0.0317,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042802732.pdf,data/raw/hkex_reports/01798.HK/2025/annual_report.pdf,212,"English consolidated statement derived: Total equity 37,586,046 37,574,153",0.94
01798.HK,DATANG RENEW,2025,Q_G_REVENUE_GROWTH,0.0109,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042802732.pdf,data/raw/hkex_reports/01798.HK/2025/annual_report.pdf,209,"English consolidated income statement derived: Revenue 4 12,577,269 12,575,901",0.93
01798.HK,DATANG RENEW,2025,Q_G_OPERATING_MARGIN,30.4641,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042802732.pdf,data/raw/hkex_reports/01798.HK/2025/annual_report.pdf,209,"English consolidated income statement derived: Operating profit 3,831,555 4,706,683 | Revenue 4 12,577,269 12,575,901",0.93
01798.HK,DATANG RENEW,2025,Q_G_OPERATING_PROFIT_GROWTH,-18.5933,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042802732.pdf,data/raw/hkex_reports/01798.HK/2025/annual_report.pdf,209,"English consolidated income statement derived: Operating profit 3,831,555 4,706,683",0.93
01799.HK,XINTE ENERGY,2025,Q_G_DEBT_ASSET_RATE,54.8883,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042804301.pdf,data/raw/hkex_reports/01799.HK/2025/annual_report.pdf,100,"English consolidated statement derived: Total liabilities 45,074,912,092.06 46,386,860,952.15 | Total assets 82,121,100,369.22 81,680,586,196.76",0.94
01811.HK,CGN NEW ENERGY,2025,Q_G_CAPITAL_ACCUMULATION,14.6692,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042900758.pdf,data/raw/hkex_reports/01811.HK/2025/annual_report.pdf,136,"English consolidated statement derived: TOTAL EQUITY 總權益 2,017,647 1,759,537",0.94
01811.HK,CGN NEW ENERGY,2025,Q_G_REVENUE_GROWTH,-13.2468,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042900758.pdf,data/raw/hkex_reports/01811.HK/2025/annual_report.pdf,133,"English consolidated income statement derived: Revenue 收入 4 1,692,850 1,951,339",0.93
01811.HK,CGN NEW ENERGY,2025,Q_G_OPERATING_MARGIN,28.3984,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042900758.pdf,data/raw/hkex_reports/01811.HK/2025/annual_report.pdf,133,"English consolidated income statement derived: Operating profit 經營溢利 480,743 528,334 | Revenue 收入 4 1,692,850 1,951,339",0.93
01811.HK,CGN NEW ENERGY,2025,Q_G_OPERATING_PROFIT_GROWTH,-9.0077,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042900758.pdf,data/raw/hkex_reports/01811.HK/2025/annual_report.pdf,133,"English consolidated income statement derived: Operating profit 經營溢利 480,743 528,334",0.93
01878.HK,SOUTHGOBI,2025,Q_G_DEBT_ASSET_RATE,163.906,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902945.pdf,data/raw/hkex_reports/01878.HK/2025/annual_report.pdf,200,"English consolidated statement derived: Total liabilities 582,812 479,696 | Total assets $ 355,577 $ 429,853",0.94
01921.HK,DALIPAL HLDG,2025,Q_G_CAPITAL_ACCUMULATION,2.4969,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042901611.pdf,data/raw/hkex_reports/01921.HK/2025/annual_report.pdf,238,"English consolidated statement derived: TOTAL EQUITY 權益總額 1,347,869 1,315,034",0.94
01921.HK,DALIPAL HLDG,2025,Q_G_REVENUE_GROWTH,5.1704,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042901611.pdf,data/raw/hkex_reports/01921.HK/2025/annual_report.pdf,237,"English consolidated income statement derived: Revenue 收益 4 3,462,486 3,292,264",0.93
01921.HK,DALIPAL HLDG,2025,Q_G_OPERATING_MARGIN,2.4527,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042901611.pdf,data/raw/hkex_reports/01921.HK/2025/annual_report.pdf,237,"English consolidated income statement derived: Profit from operations 經營溢利 84,924 539 | Revenue 收益 4 3,462,486 3,292,264",0.93
01938.HK,CHU KONG PIPE,2025,Q_G_CURRENT_ASSET_TURNOVER,0.6866,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042302216.pdf,data/raw/hkex_reports/01938.HK/2025/annual_report.pdf,138,"English consolidated statements derived: REVENUE 收入 5 2,352,000 2,939,876 | Total current assets 流動資產總值 3,165,627 3,685,562",0.94
01938.HK,CHU KONG PIPE,2025,Q_G_CAPITAL_ACCUMULATION,20.6517,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042302216.pdf,data/raw/hkex_reports/01938.HK/2025/annual_report.pdf,139,"English consolidated statement derived: Total equity 權益總額 1,495,033 1,239,131",0.94
01938.HK,CHU KONG PIPE,2025,Q_G_REVENUE_GROWTH,-19.9966,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042302216.pdf,data/raw/hkex_reports/01938.HK/2025/annual_report.pdf,136,"English consolidated income statement derived: REVENUE 收入 5 2,352,000 2,939,876",0.93
02012.HK,SUNSHINE OIL,2025,Q_G_DEBT_ASSET_RATE,96.1771,pending,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043004834.pdf,data/raw/hkex_reports/02012.HK/2025/annual_report.pdf,57,"English consolidated statement derived: Total liabilities 707,061 722,175 | Total assets 735,166 739,023",0.94
