company_code,company_name,report_year,indicator_code,value,status,source_url,source_file,source_page,evidence_text,confidence
600339.SH,中油工程,2025,Q_G_DEBT_ASSET_RATE,78.1716,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600339_20260411_1IH9.pdf,data/raw/600339.SH/2025/annual_report.pdf,83,"合并报表自动派生: 负债合计 95,902,150,795.57 81,930,964,831.83 所有者权益（或股东权益）： 实收资本（或股本） 七、53 5,583,147,471.00 5,583,147,471.00 其他权益工具 其中：优先股 永续债 资本公积 七、55 14,573,436,520.40 14,575,760,587.84 减：库存股 其他综合收益 七、5 | 资产总计 122,681,573,492.31 流动负债： 短期借款 向中央银行借款 拆入资金 交易性金融负债 衍生金融负债 应付票据 七、35 633,114,148.16 应付账款 七、36 38,051,303,323.27 预收款项 七、37 27,826,246.92 合同负债 七、38 31,227,621,798.04 卖出回购金融资产款 吸收存款及同 [auto-confirm:public-disclosure-v3]",0.94
600339.SH,中油工程,2025,Q_G_EBITDA_INTEREST,4.0402,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600339_20260411_1IH9.pdf,data/raw/600339.SH/2025/annual_report.pdf,86,"合并利润/现金流量表自动派生: 营业收入=9.96507e+10 | 利润总额（亏损总额以“ － ”号填 列） 1,079,706,232.17 1,380,850,337.94 减：所得税费用 七、76 707,764,792.37 747,839,380.69 五、净利润（净亏损以“ － ”号填列） 371,941,439.80 633,010,957.25 （一）按经营持续性分类 “ 1.持续经营净利润（净亏损以 － ”号填列） | 利息费用 355,138,448.78 179,660,261.96 利息收入 176,561,345.17 324,030,644.82 加：其他收益 七、67 52,821,635.96 53,662,328.28 投资收益（损失以 “ － ” 号填 列） 七、68 34,239,280.68 14,400,340.33 其中： 对联营企业和合营企业 的投资收益 [auto-confirm:public-disclosure-v3]",0.94
600339.SH,中油工程,2025,Q_G_OPERATING_MARGIN,1.0719,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600339_20260411_1IH9.pdf,data/raw/600339.SH/2025/annual_report.pdf,86,"合并利润/现金流量表自动派生: 营业收入=9.96507e+10 | 营业利润 （亏损以 “ － ” 号填列） 1,068,142,490.08 1,325,686,025.86 加：营业外收入 七、74 68,457,558.27 110,554,228.02 减：营业外支出 七、75 56,893,816.18 55,389,915.94 四、 利润总额（亏损总额以“ － ”号填 列） 1,079,706,232.17 1,380 [auto-confirm:public-disclosure-v3]",0.94
600339.SH,中油工程,2025,Q_G_OPERATING_PROFIT_GROWTH,-19.4272,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600339_20260411_1IH9.pdf,data/raw/600339.SH/2025/annual_report.pdf,86,"合并利润/现金流量表自动派生: 营业收入=9.96507e+10 | 营业利润 （亏损以 “ － ” 号填列） 1,068,142,490.08 1,325,686,025.86 加：营业外收入 七、74 68,457,558.27 110,554,228.02 减：营业外支出 七、75 56,893,816.18 55,389,915.94 四、 利润总额（亏损总额以“ － ”号填 列） 1,079,706,232.17 1,380 [auto-confirm:public-disclosure-v3]",0.94
600339.SH,中油工程,2025,Q_G_REVENUE_GROWTH,15.9844,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600339_20260411_1IH9.pdf,data/raw/600339.SH/2025/annual_report.pdf,7,"营业收入 99,650,697,576.70 85,917,347,544.27 15.98 80,343,365,358.89 [auto-confirm:public-disclosure-v3]",0.91
600339.SH,中油工程,2025,Q_G_ROA,2.3271,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600339_20260411_1IH9.pdf,data/raw/600339.SH/2025/annual_report.pdf,86,"合并利润/现金流量表自动派生: 营业收入=9.96507e+10 | 利润总额（亏损总额以“ － ”号填 列） 1,079,706,232.17 1,380,850,337.94 减：所得税费用 七、76 707,764,792.37 747,839,380.69 五、净利润（净亏损以“ － ”号填列） 371,941,439.80 633,010,957.25 （一）按经营持续性分类 “ 1.持续经营净利润（净亏损以 － ”号填列） | 利息费用 355,138,448.78 179,660,261.96 利息收入 176,561,345.17 324,030,644.82 加：其他收益 七、67 52,821,635.96 53,662,328.28 投资收益（损失以 “ － ” 号填 列） 七、68 34,239,280.68 14,400,340.33 其中： 对联营企业和合营企业 的投资收益 | 资产总计 122,681,573,492.31 流动负债： 短期借款 向中央银行借款 拆入资金 交易性金融负债 衍生金融负债 应付票据 七、35 633,114,148.16 应付账款 七、36 38,051,303,323.27 预收款项 七、37 27,826,246.92 合同负债 七、38 31,227,621,798.04 卖出回购金融资产款 吸收存款及同 [auto-confirm:public-disclosure-v3]",0.94
600339.SH,中油工程,2025,Q_G_ROE,1.34,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600339_20260411_1IH9.pdf,data/raw/600339.SH/2025/annual_report.pdf,7,损益后的基本每股收益 (元／股) 0.0497 0.0599 -17.03 0.0977 加权平均净资产收益率(%) 1.34 2.42 减少 1.08 个百分 点 2.90 产收益率(%) 扣除非经常性损益后的加权 [auto-confirm:public-disclosure-v3],0.92
600339.SH,中油工程,2025,Q_G_TWO_FUNDS_RATE,30.9479,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600339_20260411_1IH9.pdf,data/raw/600339.SH/2025/annual_report.pdf,81,"合并报表自动派生: 应收账款 七、5 16,958,966,543.67 11,786,650,039.75 应收款项融资 七、7 103,010,196.87 273,170,635.12 预付款项 七、8 8,585,203,890.31 6,906,329,722.36 应收保费 应收分保账款 应收分保合同准备金 其他应收款 七、9 7,303,544,098.27 6,779, | 存货 七、10 18,423,283,529.94 14,120,894,696.57 其中：数据资源 合同资产 七、6 22,577,918,651.70 27,369,984,211.97 持有待售资产 七、11 0.00 一年内到期的非流动资产 七、12 16,276,106.26 80,666,266.89 其他流动资产 七、13 1,896,108,9 | 流动资产合计 114,328,470,287.01 100,378,530,655.75 非流动资产： 发放贷款和垫款 81 / 220 [auto-confirm:public-disclosure-v3]",0.94
600339.SH,中油工程,2025,Q_S_DIVIDEND_PER_SHARE,0.026,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600339_20260411_1IH9.pdf,data/raw/600339.SH/2025/annual_report.pdf,50,"金转增股本预案 √适用 □不适用 单位：元 币种：人民币 每 10 股送红股数(股) 0 每 10 股派息数(元)(含税) 0.26 每 10 股转增数(股) 0 现金分红金额(含税) 145,161,834.24 合并报 [auto-confirm:public-disclosure-v3]",0.94
600339.SH,中油工程,2025,Q_S_RD_RATE,2.52,confirmed,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600339_20260411_1IH9.pdf,data/raw/600339.SH/2025/annual_report.pdf,20,"资本化研发投入 9,429,539.03 研发投入合计 2,516,050,853.68 研发投入总额占营业收入比例(%) 2.52 研发投入资本化的比重(%) 0.37 20 / 220 [auto-confirm:public-disclosure-v3]",0.96
